devolucion_id,venta_id,motivo,monto_devuelto,fecha_devolucion
1,1592,no le gustó,259.08,2026-05-04
2,944,no le gustó,2021.91,2026-06-19
3,870,no le gustó,3282.18,2026-03-06
4,163,entrega tardía,2149.41,2026-03-04
5,9705,producto incorrecto,2457.58,2026-03-17
6,71,defectuoso,2372.94,2026-02-09
7,248,no le gustó,1869.7,2026-04-04
8,323,entrega tardía,321.06,2026-04-12
9,1660,producto incorrecto,1303.11,2026-02-27
10,1005,no le gustó,2510.94,2026-04-19
11,1663,producto incorrecto,282.46,2026-01-04
12,910,entrega tardía,783.65,2026-01-08
13,1226,defectuoso,1642.78,2025-12-06
14,902,entrega tardía,218.06,2026-02-13
15,592,no le gustó,28.21,2026-06-11
16,1274,no le gustó,2156.21,2025-06-20
17,555,defectuoso,771.93,2025-10-23
18,1062,entrega tardía,22.24,2026-06-09
19,530,defectuoso,209.01,2026-03-18
20,1720,producto incorrecto,769.47,2026-01-10
21,722,defectuoso,426.98,2025-04-18
22,562,No Le Gustó,1381.36,2025-11-28
23,539,defectuoso,-50.0,2025-11-17
24,1254,entrega tardía,2789.43,2025-12-26
25,496,producto incorrecto,1719.14,2026-02-24
26,651,defectuoso,1208.83,2026-02-20
27,716,defectuoso,1992.73,2025-04-13
28,531,defectuoso,402.37,2026-02-02
29,9705,entrega tardía,192.28,2026-03-24
30,1583,no le gustó,2008.03,2026-04-04
31,1724,DEFECTUOSO,877.44,2026-03-13
32,1299,no le gustó,1919.97,2026-12-16
33,472,defectuoso,469.1,2026-11-16
34,1345,producto incorrecto,120.53,2025-12-15
35,290,no le gustó,274.22,2025-11-12
36,1562,producto incorrecto,406.91,2025-07-31
37,1634,producto incorrecto,128.4,2026-02-02
38,620,entrega tardía,165.61,2026-03-10
39,1428,entrega tardía,197.36,2026-02-21
40,661,no le gustó,293.09,2025-09-29
41,9797,defectuoso,934.99,2026-03-17
42,1356,defectuoso,11844.869999999999,2026-07-13
43,1741,defectuoso,265.87,2026-11-20
44,353,entrega tardía,164.71,2026-02-28
45,552,entrega tardía,1642.43,2025-03-16
46,66,defectuoso,3312.93,2025-09-30
47,1349,defectuoso,411.44,2025-12-30
48,325,no le gustó,857.95,2026-03-29
49,1135,defectuoso,2202.63,2025-05-14
50,1644,producto incorrecto,139.5,2026-04-02
51,252,defectuoso,1936.87,2026-03-05
52,1354,no le gustó,2147.26,2026-11-10
53,611,entrega tardía,1259.67,2025-04-28
54,1371,defectuoso,1165.39,2026-02-23
55,679,entrega tardía,692.47,2026-03-12
56,1337,entrega tardía,380.76,2026-09-05
57,1340,producto incorrecto,1227.16,2026-02-07
58,9775,no le gustó,484.51,2025-11-01
59,1122,defectuoso,106.16,2026-03-22
60,1710,defectuoso,2329.7,2026-07-12
61,136,defectuoso,631.81,2026-01-01
62,652,defectuoso,2177.2,2025-04-22
63,1650,entrega tardía,170.1,2025-11-09
64,681,producto incorrecto,745.38,2026-03-24
65,1673,entrega tardía,135.25,2026-04-12
66,1455,no le gustó,2566.41,2025-10-29
67,1494,no le gustó,177.53,2026-01-03
68,1311,no le gustó,864.69,2026-03-02
69,556, entrega tardía ,3107.66,2026-05-19
70,1596,no le gustó,447.79,2025-12-30
71,383,producto incorrecto,1527.37,2026-02-03
72,174,defectuoso,204.69,2025-11-15
73,110,defectuoso,199.04,2026-02-19
74,571,producto incorrecto,1751.14,2026-10-06
75,536,no le gustó,1105.63,2025-12-06
76,1605,defectuoso,417.41,2026-02-04
77,1028,entrega tardía,1211.92,2026-02-08
78,865,entrega tardía,768.86,2025-12-30
79,240,entrega tardía,309.46,2025-09-23
80,112,entrega tardía,1441.87,2026-03-19
81,1661,defectuoso,1170.76,2026-03-03
82,949,no le gustó,-50.0,2026-10-15
83,590,no le gustó,2147.49,2026-02-03
84,818,producto incorrecto,2921.57,2026-02-26
85,24,defectuoso,248.51,2025-12-24
86,1568,no le gustó,1130.09,2026-03-20
87,1790,defectuoso,165.74,2025-03-23
88,1256,entrega tardía,370.97,2025-12-31
89,519,producto incorrecto,419.73,2025-03-29
90,430,entrega tardía,820.39,2026-06-16
91,655,defectuoso,321.77,2026-03-06
92,332,defectuoso,203.47,2025-04-23
93,189,entrega tardía,1893.09,2026-03-08
94,1726,no le gustó,2121.22,2026-03-29
95,384,producto incorrecto,447.96,2026-01-18
96,439,no le gustó,3359.28,2026-01-14
97,1776,producto incorrecto,3007.67,2025-11-20
98,591,no le gustó,1069.78,2026-02-24
99,211,producto incorrecto,1610.1,2026-01-24
100,221,defectuoso,747.92,2025-11-24
101,204,producto incorrecto,450.05,2026-05-18
102,440,entrega tardía,359.63,2026-01-02
103,1620,producto incorrecto,162.68,2026-03-04
104,1518,defectuoso,1351.12,2026-06-08
105,1742,no le gustó,672.69,2026-08-22
106,583,no le gustó,3146.83,2025-12-21
107,1734,producto incorrecto,1607.15,2026-03-13
108,484,no le gustó,2509.98,2026-03-30
109,1250,entrega tardía,391.66,2026-05-08
110,783,entrega tardía,887.79,2026-04-18
111,482,entrega tardía,1742.6,2026-02-05
112,515,defectuoso,808.23,2025-05-26
113,950,defectuoso,3047.64,2025-11-23
114,969,defectuoso,406.54,2026-08-17
115,612,entrega tardía,1975.57,2025-07-28
116,803,producto incorrecto,86.73,2026-04-14
117,528,producto incorrecto,2152.11,2026-03-01
118,768,defectuoso,1337.17,2025-10-14
119,599,defectuoso,1252.15,2025-11-17
120,116,defectuoso,4591.24,2025-12-22
121,507,defectuoso,2079.85,2026-04-05
122,545,defectuoso,1134.15,2025-12-16
123,351,entrega tardía,2929.99,2025-12-03
124,1388,entrega tardía,161.59,2025-11-27
125,1718,entrega tardía,280.09,2025-05-17
126,1752,entrega tardía,461.46,2025-05-11
127,1051,defectuoso,1045.48,2026-01-28
128,1202,no le gustó,1143.75,2026-10-10
129,276,DEFECTUOSO,4650.35,2026-12-09
130,345,defectuoso,1141.16,2026-01-13
131,1777,defectuoso,366.87,2026-02-05
132,1217,defectuoso,232.45,2026-01-20
133,711,defectuoso,1278.66,2025-01-14
134,343,entrega tardía,1505.82,2025-12-01
135,1197,No Le Gustó,220.46,2026-03-31
136,483,entrega tardía,348.84,2025-12-30
137,887,defectuoso,3108.62,2026-01-02
138,333,no le gustó,657.96,2025-12-28
139,1166,defectuoso,94.97,2025-12-13
140,125,entrega tardía,5194.7699999999995,2026-02-01
141,544,defectuoso,1871.84,2026-03-07
142,1125,defectuoso,2456.53,2026-03-31
143,9762,producto incorrecto,3568.96,2026-03-30
144,1212,no le gustó,294.65,2025-11-10
145,427,defectuoso,2454.58,2026-01-10
146,701,no le gustó,1454.84,2025-12-09
147,1161,no le gustó,298.85,2025-11-27
148,1778,entrega tardía,1734.07,2026-02-28
149,893,entrega tardía,358.9,2025-10-16
150,1165,producto incorrecto,183.08,2026-02-01
151,1512,defectuoso,1412.49,2026-03-07
152,1788,entrega tardía,1410.49,2026-01-14
153,1209,defectuoso,1345.13,2026-09-09
154,1766,no le gustó,257.33,2025-05-17
155,234,producto incorrecto,470.48,2026-01-26
156,79,no le gustó,127.82,2025-02-13
157,882,no le gustó,1516.29,2026-02-02
158,615,producto incorrecto,271.82,2026-02-02
159,415,no le gustó,2535.39,2026-02-22
160,74,no le gustó,534.41,2025-12-29
161,621,producto incorrecto,1871.12,2026-06-02
162,70,defectuoso,711.77,2026-02-16
163,1608,no le gustó,1326.95,2026-02-10
164,1319,no le gustó,915.11,2025-11-20
165,786,producto incorrecto,1271.5,2026-03-20
166,778,producto incorrecto,5599.26,2026-02-06
167,1755,no le gustó,951.7,2026-01-18
168,451,producto incorrecto,155.04,2025-11-02
169,846,entrega tardía,-50.0,2026-03-05
170,845,defectuoso,3333.98,2025-11-30
171,868,defectuoso,165.19,2025-12-06
172,850,entrega tardía,627.68,2026-09-05
173,1263,entrega tardía,2386.13,2026-02-15
174,77,entrega tardía,2313.64,2025-11-14
175,1506,entrega tardía,200.02,2026-01-28
176,938,producto incorrecto,506.83,2025-11-15
177,1522,entrega tardía,433.8,2025-09-13
178,1287,producto incorrecto,2983.7,2026-12-06
179,781,producto incorrecto,4646.43,2026-02-02
180,1363,entrega tardía,1216.59,2026-10-17
181,1327,entrega tardía,2106.53,2025-10-30
182,702,no le gustó,292.5,2025-10-22
183,1240,no le gustó,1864.13,2026-02-16
184,706,defectuoso,869.13,2025-12-04
185,1321,defectuoso,2035.76,2026-02-12
186,31,defectuoso,58.99,2026-01-08
187,1320,defectuoso,391.5,2026-04-01
188,1465,defectuoso,857.2,2025-10-18
189,1636,defectuoso,3247.8,2025-12-05
190,368,no le gustó,206.84,2025-04-24
191,409,producto incorrecto,566.01,2026-01-27
192,1030,no le gustó,1133.26,2026-01-03
193,1396,producto incorrecto,721.16,2026-03-30
194,1413,no le gustó,773.82,2026-02-21
195,100,no le gustó,76.67,2025-03-30
196,1145,entrega tardía,132.97,2025-09-16
197,1109,defectuoso,4142.5,2026-01-12
198,1638,no le gustó,714.11,2026-01-03
199,1090,producto incorrecto,1431.67,2026-11-20
200,856,entrega tardía,55.92,2026-05-23
201,788,defectuoso,2135.07,2025-11-29
202,169,no le gustó,950.9,2025-12-24
203,943,defectuoso,1268.92,2025-12-02
204,213,defectuoso,146.66,2026-03-04
205,1545,no le gustó,2284.95,2026-03-30
206,1044,entrega tardía,1549.45,2025-10-27
207,1728,no le gustó,335.03,2025-07-30
208,9752,producto incorrecto,1772.21,2025-11-02
209,1594,entrega tardía,2669.53,2025-12-29
210,9756,entrega tardía,1806.11,2026-03-10
211,1747,defectuoso,1650.9,2025-09-17
212,33,defectuoso,450.52,2026-10-15
213,918,no le gustó,2298.35,2026-12-16
214,1164,entrega tardía,1484.98,2025-12-21
215,421,defectuoso,409.1,2025-01-18
216,1443,defectuoso,1489.67,2025-07-14
217,1188, entrega tardía ,688.57,2026-06-20
218,1305,entrega tardía,3147.08,2025-11-03
219,904,no le gustó,969.89,2026-01-29
220,9720,entrega tardía,143.76,2025-11-15
