entrega_id,venta_id,fecha_entrega,estado_entrega,tiempo_entrega_dias,zona
616,616,2026-03-04,entregado,3,occidente
617,617,2026-03-24,entregado,2,sur
618,618,2026-03-25,entregado,3,centro
619,619,2025-07-13,entregado,1,centro
620,620,2026-03-01,entregado,2,occidente
621,621,2026-06-04,entregado,3,sur
622,622,2026-03-15,entregado,2,oriente
623,623,2026-04-06,tardío,5,centro
624,624,2025-11-05,tardío,8,sur
625,625,2026-03-26,entregado,4,oriente
626,626,2025-12-03,entregado,4,centro
627,627,2026-02-05,cancelado,7,centro
628,628,2025-07-12,entregado,2,oriente
629,629,2026-08-06,entregado,3,occidente
630,630,2026-02-22,entregado,1,sur
631,631,2025-12-29,tardío,6,centro
632,632,2026-06-05,entregado,2,oriente
633,633,2025-11-30,entregado,4,centro
634,634,2026-03-21,entregado,6,oriente
635,635,2025-10-21,entregado,4,centro
636,636,2026-12-04,tardío,1,norte
637,637,2026-01-31,tardío,4,occidente
638,638,2026-04-01,entregado,3,sur
639,639,2025-12-18,entregado,1,occidente
640,640,2026-03-21,entregado,5,occidente
641,641,2026-01-18,tardío,5,sur
642,642,2025-11-07,cancelado,8,occidente
643,643,2025-05-12,tardío,1,norte
644,644,2025-12-12,entregado,2,oriente
645,645,2025-10-12,tardío,2,sur
646,646,2025-12-18,entregado,1,oriente
647,647,2026-04-05,entregado,3,centro
648,648,2025-11-03,entregado,4,norte
649,649,2025-10-29,tardío,4,oriente
650,650,2025-12-05,cancelado,5,oriente
651,651,2026-02-17,entregado,2,sur
652,652,2025-04-14,entregado,3,centro
653,653,2026-08-08,tardío,7,sur
654,654,2026-01-31,tardío,6,centro
655,655,2026-03-06,tardío,5,sur
656,656,2026-03-22,entregado,1,oriente
657,657,2026-03-30,entregado,2,oriente
658,658,2026-02-19,entregado,3,norte
659,659,2026-01-23,tardío,7,oriente
660,660,2026-03-04,entregado,4,occidente
661,661,2025-09-14,entregado,3,oriente
662,662,2026-01-17,entregado,2,occidente
663,663,2026-03-20,entregado,3,oriente
664,664,2025-10-30,entregado,4,occidente
665,665,2026-03-03,entregado,1,occidente
666,666,2026-07-06,entregado,20,oriente
667,667,2026-01-15,entregado,2,occidente
668,668,2025-11-20,entregado,8,norte
669,669,2025-09-11,entregado,1,centro
670,670,2026-03-30,entregado,4,occidente
671,671,2026-03-06,cancelado,5,occidente
672,672,2025-11-28,entregado,3,norte
673,673,2026-01-27,cancelado,5,norte
674,674,2026-01-25,entregado,3,sur
675,675,2025-12-02,entregado,2,centro
676,676,2026-01-05,tardío,4,sur
677,677,2025-10-30,entregado,4,occidente
678,678,2026-03-26,entregado,1,norte
679,679,2026-03-04,entregado,3,occidente
680,680,2026-02-21,entregado,4,oriente
681,681,2026-03-20,entregado,5,centro
682,682,2026-01-03,entregado,3,oriente
683,683,2025-10-20,tardío,4,norte
684,684,2026-10-05,entregado,4,norte
685,685,2025-10-13,entregado,1,norte
686,686,2025-11-20,entregado,2,centro
687,687,2025-01-16,tardío,5,sur
688,688,2026-01-27,entregado,2,occidente
689,689,2025-10-30,tardío,6,occidente
690,690,2026-03-23,entregado,9,occidente
691,691,2025-11-28,entregado,4,occidente
692,692,2026-03-16,entregado,2,occidente
693,693,2026-03-16,entregado,3,sur
694,694,2026-02-04,entregado,1,oriente
695,695,2025-06-13,entregado,3,centro
696,696,2025-10-19,tardío,6,oriente
697,697,2025-12-27,entregado,2,oriente
698,698,2025-02-15,entregado,3,occidente
699,699,2025-02-15,entregado,4,occidente
700,700,2026-02-25,entregado,3,sur
701,701,2025-11-28,cancelado,6,centro
702,702,2025-10-23,cancelado,5,norte
703,9505,2026-02-21,entregado,2,oriente
704,704,2025-11-24,entregado,1,norte
705,705,2026-03-07,tardío,7,centro
706,706,2025-11-29,entregado,4,oriente
707,707,2025-12-06,tardío,7,norte
708,708,2026-01-01,tardío,8,norte
709,709,2025-07-13,entregado,2,sur
710,710,2026-02-05,entregado,2,centro
711,711,2025-01-14,entregado,4,centro
712,712,2025-10-16,entregado,4,centro
713,713,2025-07-14,entregado,3,oriente
714,714,2025-03-12,entregado,1,sur
715,715,2026-02-17,entregado,1,occidente
716,716,2025-04-16,entregado,4,oriente
717,717,2025-11-21,tardío,7,centro
718,718,2025-11-06,tardío,8,oriente
719,719,2026-03-22,entregado,3,norte
720,720,2025-07-15,tardío,5,oriente
721,721,2025-03-13,entregado,2,oriente
722,722,2025-04-12,entregado,2,centro
723,723,2026-01-02,entregado,2,norte
724,724,2025-12-02,entregado,2,centro
725,725,2026-03-01,entregado,1,norte
726,726,2025-12-26,entregado,4,norte
727,727,2025-05-13,entregado,3,norte
728,728,2025-11-16,entregado,2,centro
729,729,2025-07-15,entregado,3,norte
730,730,2025-10-21,tardío,7,sur
731,731,2025-02-14,entregado,3,sur
732,732,2026-01-19,entregado,3,occidente
733,733,2026-12-04,entregado,2,sur
734,734,2025-11-03,entregado,4,occidente
735,735,2025-10-18,entregado,1,sur
736,736,2026-02-01,entregado,2,centro
737,737,2026-01-24,entregado,1,occidente
738,738,2026-01-04,entregado,3,oriente
739,9594,2026-09-10,tardío,8,oriente
740,740,2026-01-10,tardío,7,sur
741,741,2025-11-02,tardío,5,oriente
742,742,2026-01-27,entregado,3,sur
743,743,2026-06-08,tardío,6,sur
744,744,2025-11-28,entregado,2,oriente
745,745,2026-07-09,tardío,6,oriente
746,746,2025-12-14,entregado,4,norte
747,747,2026-03-23,tardío,5,occidente
748,748,2026-11-05,tardío,3,sur
749,749,2025-12-20,entregado,3,oriente
750,750,2026-01-28,entregado,2,occidente
751,751,2026-03-16,entregado,2,oriente
752,752,2025-08-14,entregado,4,oriente
753,753,2025-10-20,entregado,4,norte
754,754,2026-02-03,entregado,3,sur
755,755,2026-11-04,entregado,3,sur
756,756,2026-01-22,entregado,4,centro
757,757,2026-03-27,entregado,2,norte
758,758,2025-11-01,entregado,4,occidente
759,759,2026-03-06,entregado,4,norte
760,760,2026-01-24,entregado,2,occidente
761,761,2025-10-21,entregado,2,sur
762,762,2025-10-25,entregado,4,centro
763,763,2025-12-29,entregado,7,centro
764,764,2026-05-08,cancelado,5,sur
765,765,2025-07-14,entregado,3,oriente
766,766,2025-10-18,entregado,1,norte
767,767,2025-02-16,tardío,5,centro
768,768,2025-10-20,entregado,8,oriente
769,769,2026-09-07,entregado,4,occidente
770,770,2026-12-07,entregado,4,centro
771,771,2026-03-04,tardío,5,occidente
772,772,2026-02-22,entregado,4,oriente
773,773,2025-12-24,entregado,1,occidente
774,774,2026-06-02,entregado,1,oriente
775,775,2026-02-05,entregado,2,occidente
776,776,2026-02-16,entregado,3,norte
777,777,2025-12-17,entregado,2,centro
778,778,2026-01-26,entregado,1,centro
779,779,2026-07-04,entregado,2,oriente
780,780,2026-04-06,entregado,3,occidente
781,781,2026-01-24,tardío,5,sur
782,782,2025-10-29,entregado,3,centro
783,783,2026-04-02,tardío,4,occidente
784,784,2025-11-02,tardío,3,occidente
785,785,2026-03-19,entregado,2,norte
786,786,2026-03-17,entregado,1,sur
787,787,2026-02-21,entregado,2,centro
788,788,2025-11-28,entregado,3,norte
789,789,2026-01-20,entregado,1,sur
790,790,2026-01-30,tardío,6,centro
791,791,2025-12-02,entregado,4,norte
792,792,2026-01-17,entregado,3,sur
793,793,2025-12-28,entregado,2,centro
794,794,2026-01-27,entregado,2,sur
795,795,2026-11-02,entregado,1,occidente
796,796,2026-01-18,entregado,3,oriente
797,797,2025-10-28,entregado,3,oriente
798,798,2025-12-23,entregado,3,occidente
799,799,2026-01-25,entregado,7,sur
800,800,2025-12-21,entregado,1,occidente
801,801,2026-03-25,entregado,5,oriente
802,802,2025-05-15,entregado,3,oriente
803,803,2026-04-05,entregado,4,sur
804,804,2025-09-15,entregado,4,oriente
805,805,2026-04-01,entregado,7,occidente
806,806,2026-02-03,entregado,4,sur
807,807,2025-10-19,entregado,1,occidente
808,808,2025-10-28,entregado,4,sur
809,809,2025-10-24,entregado,2,oriente
810,810,2025-10-29,tardío,5,centro
811,811,2026-01-22,entregado,3,sur
812,812,2025-10-28,entregado,3,sur
813,813,2026-04-04,tardío,3,centro
814,814,2025-03-12,entregado,1,oriente
815,815,2026-02-21,entregado,1,occidente
816,816,2025-10-18,entregado,2,norte
817,817,2026-03-07,cancelado,7,centro
818,818,2026-02-23,entregado,2,norte
819,819,2026-02-24,entregado,3,oriente
820,820,2025-12-28,entregado,4,sur
821,821,2026-03-26,entregado,5,sur
822,822,2025-01-14,tardío,3,oriente
823,823,2026-01-20,tardío,6,occidente
824,824,2026-01-02,tardío,3,occidente
825,825,2026-03-22,entregado,2,oriente
826,826,2026-01-19,entregado,2,oriente
827,827,2025-10-18,entregado,4,oriente
828,828,2025-12-21,entregado,8,oriente
829,829,2026-03-08,tardío,5,oriente
830,830,2025-12-22,entregado,3,oriente
831,831,2026-01-02,entregado,3,sur
832,832,2025-11-01,tardío,5,norte
833,833,2026-03-02,tardío,5,occidente
834,834,2026-07-04,entregado,2,norte
835,835,2025-11-26,entregado,2,sur
836,836,2025-09-16,entregado,5,centro
837,837,2026-03-21,entregado,3,norte
838,838,2026-01-03,entregado,1,centro
839,839,2025-12-01,entregado,4,sur
840,840,2025-11-02,tardío,5,occidente
841,841,2026-01-02,entregado,4,centro
842,842,2026-02-27,tardío,7,sur
843,843,2026-03-04,entregado,3,oriente
844,844,2025-11-07,tardío,8,occidente
845,845,2025-11-15,entregado,3,oriente
846,846,2026-02-27,entregado,3,occidente
847,847,2025-11-28,entregado,1,occidente
848,848,2026-01-20,entregado,2,norte
849,849,2026-02-23,entregado,2,occidente
850,850,2026-09-10,tardío,7,norte
851,851,2026-07-08,tardío,5,centro
852,852,2026-03-28,tardío,6,occidente
853,853,2026-03-17,entregado,3,centro
854,854,2026-02-24,entregado,4,occidente
855,855,2025-07-12,entregado,2,norte
856,856,2026-05-06,entregado,3,oriente
857,857,2026-03-19,entregado,1,occidente
858,858,2026-03-30,entregado,3,sur
859,859,2025-08-13,entregado,1,oriente
860,860,2025-08-15,tardío,5,norte
861,861,2025-11-18,entregado,2,sur
862,862,2025-09-15,entregado,3,centro
863,863,2026-04-06,cancelado,8,norte
864,864,2025-12-21,entregado,2,oriente
865,865,2025-12-28,entregado,2,centro
866,866,2025-12-30,entregado,1,centro
867,867,2025-02-17,cancelado,7,norte
868,868,2025-11-19,entregado,3,oriente
869,869,2025-06-12,entregado,1,norte
870,870,2026-02-23,entregado,1,sur
871,871,2026-03-19,entregado,1,sur
872,872,2026-11-05,entregado,4,occidente
873,873,2025-10-19,entregado,1,centro
874,874,2025-06-17,entregado,6,occidente
875,875,2026-12-05,entregado,2,oriente
876,876,2025-08-12,tardío,2,sur
877,877,2025-10-28,entregado,4,occidente
878,878,2026-02-16,entregado,3,sur
879,879,2025-11-27,entregado,2,sur
880,880,2026-05-03,tardío,2,sur
881,881,2026-01-20,entregado,4,norte
882,882,2026-01-31,tardío,6,occidente
883,883,2025-12-29,entregado,2,centro
884,884,2025-10-14,entregado,3,occidente
885,885,2026-03-04,entregado,3,centro
886,886,2025-12-21,entregado,2,occidente
887,887,2025-12-24,entregado,1,occidente
888,888,2026-02-27,entregado,4,sur
889,889,2026-02-06,entregado,3,centro
890,890,2025-10-23,entregado,1,centro
891,891,2025-10-15,entregado,1,centro
892,892,2025-09-14,entregado,3,occidente
893,893,2025-10-12,tardío,1,centro
894,894,2026-08-11,tardío,8,occidente
895,895,2025-10-16,entregado,3,norte
896,896,2026-03-24,entregado,2,sur
897,897,2025-10-27,cancelado,6,oriente
898,898,2025-09-19,tardío,7,norte
899,899,2026-01-24,entregado,2,centro
900,900,2026-03-22,entregado,3,sur
901,901,2026-01-19,entregado,2,sur
902,902,2026-02-07,entregado,5,sur
903,903,2026-05-08,tardío,5,sur
904,904,2026-01-23,entregado,1,centro
905,905,2026-01-18,entregado,3,sur
906,906,2025-09-13,entregado,1,oriente
907,907,2025-11-29,entregado,4,oriente
908,908,2026-09-08,tardío,6,sur
909,909,2025-11-02,entregado,3,occidente
910,910,2025-12-31,entregado,3,centro
911,911,2026-01-25,entregado,6,oriente
912,912,2025-11-04,tardío,6,oriente
913,913,2025-12-15,entregado,3,oriente
914,914,2026-03-24,entregado,1,norte
915,915,2026-03-25,entregado,2,norte
916,916,2026-01-06,entregado,3,oriente
917,917,2026-02-05,entregado,3,occidente
918,918,2026-12-06,entregado,4,centro
919,919,2026-03-26,tardío,6,centro
920,920,2025-12-21,entregado,3,oriente
921,921,2025-12-17,tardío,7,oriente
922,922,2025-11-29,entregado,3,centro
923,923,2026-10-03,entregado,2,occidente
924,924,2026-03-05,entregado,2,norte
925,925,2025-10-18,entregado,3,norte
926,926,2025-02-16,tardío,6,oriente
927,927,2025-11-26,entregado,4,centro
928,928,2025-12-19,entregado,2,norte
929,929,2025-11-30,tardío,6,occidente
930,930,2025-05-13,entregado,2,oriente
931,931,2025-05-15,entregado,3,sur
932,932,2025-12-17,entregado,3,oriente
933,933,2025-12-26,entregado,3,sur
934,934,2025-11-03,entregado,3,oriente
935,935,2025-02-17,tardío,7,centro
936,936,2026-05-03,tardío,1,centro
937,937,2026-01-23,entregado,4,centro
938,938,2025-11-15,entregado,1,centro
939,939,2025-03-12,entregado,1,occidente
940,940,2026-06-07,tardío,6,occidente
941,941,2026-02-18,entregado,4,sur
942,942,2026-04-04,cancelado,5,occidente
943,943,2025-12-05,tardío,7,oriente
944,944,2026-06-09,entregado,7,centro
945,945,2026-02-22,entregado,1,norte
946,946,2026-03-25,tardío,4,norte
947,947,2026-01-01,entregado,2,norte
948,948,2025-10-20,entregado,1,oriente
949,949,2026-10-02,entregado,1,norte
950,950,2025-11-15,tardío,5,norte
951,951,2026-01-23,entregado,3,sur
952,952,2025-05-11,entregado,1,oriente
953,953,2026-01-27,entregado,1,oriente
954,954,2025-10-21,entregado,1,norte
955,955,2025-12-23,entregado,3,oriente
956,956,2026-02-26,entregado,1,sur
957,957,2026-01-23,entregado,5,sur
958,958,2026-02-25,entregado,1,centro
959,959,2026-12-05,entregado,4,sur
960,960,2026-04-05,cancelado,5,centro
961,961,2026-03-18,entregado,5,norte
962,962,2026-01-19,entregado,4,centro
963,963,2025-12-18,entregado,4,centro
964,964,2025-11-03,entregado,4,norte
965,965,2026-12-03,entregado,2,centro
966,966,2025-06-11,entregado,1,sur
967,967,2025-12-30,entregado,7,norte
968,968,2025-11-21,entregado,8,oriente
969,969,2026-08-04,entregado,1,centro
970,970,2026-01-28,entregado,2,sur
971,971,2026-03-28,entregado,2,oriente
972,972,2026-01-04,entregado,3,norte
973,973,2025-10-27,entregado,4,norte
974,974,2026-01-22,entregado,2,norte
975,975,2025-11-01,entregado,4,sur
976,976,2025-02-18,tardío,6,oriente
977,977,2026-01-25,tardío,5,norte
978,978,2026-03-04,entregado,4,sur
979,979,2026-11-04,entregado,3,occidente
980,980,2026-12-04,entregado,2,sur
981,981,2025-10-26,entregado,5,occidente
982,982,2026-10-04,entregado,3,oriente
983,983,2025-12-22,tardío,3,norte
984,984,2025-12-29,entregado,3,norte
985,985,2025-11-28,entregado,2,centro
986,986,2025-12-28,entregado,3,norte
987,987,2025-11-18,entregado,5,oriente
988,988,2025-10-24,entregado,4,sur
989,989,2026-08-04,tardío,2,oriente
990,990,2026-12-09,tardío,6,norte
991,991,2025-10-31,entregado,1,sur
992,992,2026-02-15,entregado,2,oriente
993,993,2026-08-09,tardío,7,norte
994,994,2025-11-20,entregado,1,norte
995,995,2025-12-30,tardío,1,norte
996,996,2026-01-02,tardío,4,centro
997,997,2026-03-17,entregado,2,centro
998,998,2025-07-14,entregado,3,centro
999,999,2025-12-02,tardío,2,sur
1000,1000,2025-11-01,entregado,5,oriente
1001,1001,2025-07-12,entregado,1,sur
1002,1002,2025-05-16,entregado,4,sur
1003,1003,2025-11-27,tardío,7,norte
1004,1004,2025-11-16,entregado,2,occidente
1005,1005,2026-04-08,tardío,5,occidente
1006,1006,2025-09-13,entregado,2,norte
1007,1007,2026-03-18,entregado,1,occidente
1008,1008,2025-10-23,entregado,3,sur
1009,1009,2025-11-17,entregado,2,oriente
1010,1010,2026-10-06,entregado,3,centro
1011,1011,2026-04-03,entregado,1,sur
1012,1012,2026-01-30,entregado,3,sur
1013,1013,2026-02-23,entregado,1,oriente
1014,1014,2026-03-05,tardío,7,occidente
1015,1015,2026-01-25,tardío,2,oriente
1016,1016,2026-03-25,entregado,1,sur
1017,1017,2026-03-02,cancelado,8,norte
1018,1018,2026-03-17,entregado,3,norte
1019,1019,2026-12-05,entregado,2,sur
1020,1020,2026-09-09,tardío,6,norte
1021,1021,2025-12-27,entregado,5,occidente
1022,1022,2026-10-07,entregado,4,oriente
1023,1023,2025-12-24,entregado,4,centro
1024,1024,2025-08-13,entregado,2,oriente
1025,1025,2026-01-24,entregado,3,centro
1026,1026,2025-10-23,entregado,5,sur
1027,1027,2026-02-05,tardío,7,sur
1028,1028,2026-01-26,entregado,4,centro
1029,1029,2026-11-09,tardío,6,norte
1030,1030,2025-12-21,entregado,4,sur
1031,1031,2025-10-14,tardío,2,occidente
1032,9523,2026-01-08,tardío,5,occidente
1033,1033,2025-10-16,entregado,1,occidente
1034,1034,2026-01-01,entregado,2,occidente
1035,1035,2026-07-09,tardío,7,centro
1036,1036,2025-10-22,entregado,3,norte
1037,1037,2025-12-20,entregado,1,centro
1038,1038,2026-01-29,entregado,2,sur
1039,1039,2026-01-28,entregado,4,occidente
1040,1040,2025-10-11,entregado,1,occidente
1041,1041,2025-10-19,entregado,4,occidente
1042,1042,2026-03-04,entregado,3,sur
1043,1043,2025-12-19,tardío,6,oriente
1044,1044,2025-10-22,tardío,2,centro
1045,1045,2026-03-19,tardío,4,norte
1046,1046,2025-10-29,tardío,5,sur
1047,1047,2026-07-04,entregado,1,oriente
1048,1048,2026-02-10,tardío,7,oriente
1049,1049,2026-07-03,entregado,1,norte
1050,1050,2026-07-05,entregado,4,sur
1051,1051,2026-01-29,entregado,2,oriente
1052,1052,2026-02-27,entregado,1,occidente
1053,1053,2026-02-21,entregado,2,norte
1054,1054,2025-11-15,entregado,5,occidente
1055,1055,2026-01-26,entregado,2,norte
1056,1056,2026-02-27,entregado,3,centro
1057,1057,2026-03-21,tardío,5,centro
1058,1058,2025-11-23,tardío,5,sur
1059,1059,2025-12-23,tardío,1,oriente
1060,1060,2026-04-06,entregado,3,occidente
1061,1061,2026-02-02,entregado,3,oriente
1062,1062,2026-06-06,entregado,4,centro
1063,1063,2025-08-14,entregado,3,occidente
1064,1064,2025-10-22,tardío,6,sur
1065,1065,2026-01-25,entregado,1,oriente
1066,1066,2025-10-28,entregado,1,norte
1067,1067,2025-12-28,entregado,1,norte
1068,1068,2025-10-23,entregado,1,occidente
1069,1069,2026-07-09,entregado,7,norte
1070,1070,2026-03-16,entregado,1,norte
1071,1071,2025-11-18,entregado,4,centro
1072,1072,2025-11-11,entregado,1,sur
1073,1073,2025-03-15,entregado,3,norte
1074,1074,2026-04-07,entregado,7,norte
1075,1075,2026-01-26,tardío,5,oriente
1076,1076,2026-01-24,entregado,3,occidente
1077,1077,2026-12-04,entregado,2,centro
1078,1078,2026-11-04,entregado,2,occidente
1079,1079,2026-06-05,entregado,2,oriente
1080,1080,2025-10-17,tardío,6,oriente
1081,1081,2026-02-05,entregado,4,oriente
1082,1082,2026-04-07,tardío,6,norte
1083,1083,2025-12-17,entregado,5,occidente
1084,1084,2026-08-03,entregado,2,occidente
1085,1085,2026-01-20,tardío,7,occidente
1086,1086,2025-12-30,tardío,4,sur
1087,1087,2026-03-25,entregado,2,centro
1088,1088,2026-03-10,entregado,7,norte
1089,1089,2025-10-16,entregado,2,centro
1090,1090,2026-11-04,entregado,1,norte
1091,1091,2026-03-20,tardío,5,occidente
1092,1092,2025-12-27,entregado,2,sur
1093,1093,2025-10-21,entregado,4,sur
1094,1094,2025-12-30,entregado,6,occidente
1095,1095,2025-10-30,entregado,5,centro
1096,1096,2026-02-24,entregado,4,oriente
1097,1097,2026-03-29,entregado,6,occidente
1098,1098,2026-07-03,entregado,2,norte
1099,1099,2025-12-14,entregado,2,centro
1100,1100,2025-12-06,entregado,2,oriente
1101,1101,2026-03-21,entregado,3,sur
1102,1102,2026-04-08,tardío,5,norte
1103,1103,2025-08-14,entregado,3,sur
1104,1104,2025-12-27,entregado,2,norte
1105,1105,2025-10-26,entregado,5,oriente
1106,1106,2026-03-01,entregado,2,norte
1107,1107,2026-03-21,tardío,2,oriente
1108,1108,2025-06-18,tardío,7,occidente
1109,1109,2026-01-02,entregado,4,occidente
1110,1110,2025-12-23,entregado,4,norte
1111,1111,2026-03-24,tardío,7,centro
1112,1112,2026-04-01,entregado,4,sur
1113,1113,2026-03-23,entregado,4,norte
1114,1114,2026-09-03,entregado,2,norte
1115,9557,2025-03-12,entregado,1,sur
1116,1116,2026-02-06,tardío,3,norte
1117,1117,2026-04-03,entregado,3,sur
1118,1118,2025-10-24,entregado,2,oriente
1119,1119,2025-12-22,entregado,3,centro
1120,1120,2026-02-23,entregado,2,occidente
1121,1121,2026-05-05,entregado,4,occidente
1122,1122,2026-03-20,cancelado,6,centro
1123,1123,2026-01-01,entregado,8,sur
1124,1124,2025-02-19,entregado,8,centro
1125,1125,2026-03-23,entregado,2,sur
1126,1126,2026-03-31,entregado,2,centro
1127,1127,2026-03-27,entregado,2,norte
1128,1128,2026-12-06,entregado,4,norte
1129,1129,2025-10-26,entregado,2,centro
1130,1130,2026-03-20,cancelado,5,oriente
1131,1131,2026-03-25,entregado,4,centro
1132,1132,2026-01-19,entregado,2,occidente
1133,1133,2026-08-04,entregado,2,norte
1134,1134,2026-01-09,tardío,8,centro
1135,1135,2025-05-12,entregado,2,occidente
1136,1136,2026-01-05,entregado,4,norte
1137,1137,2025-12-22,entregado,3,oriente
1138,1138,2025-11-19,entregado,3,oriente
1139,1139,2025-11-27,entregado,3,occidente
1140,1140,2026-01-01,tardío,5,centro
1141,1141,2026-02-06,entregado,4,norte
1142,1142,2025-11-21,entregado,2,oriente
1143,1143,2025-11-30,entregado,3,occidente
1144,1144,2025-05-14,entregado,3,sur
1145,1145,2025-09-16,entregado,5,centro
1146,1146,2025-10-21,entregado,1,sur
1147,1147,2025-12-16,entregado,1,centro
1148,1148,2025-10-28,entregado,2,norte
1149,1149,2026-07-08,tardío,6,occidente
1150,1150,2026-02-18,entregado,2,norte
1151,1151,2026-12-05,tardío,3,sur
1152,1152,2025-10-13,tardío,3,occidente
1153,1153,2026-03-20,entregado,1,norte
1154,1154,2025-12-31,tardío,5,norte
1155,1155,2026-08-04,entregado,1,norte
1156,1156,2025-03-14,entregado,3,sur
1157,1157,2026-02-08,entregado,5,norte
1158,1158,2026-05-05,entregado,4,oriente
1159,1159,2025-09-14,entregado,3,centro
1160,1160,2025-11-18,tardío,7,oriente
1161,1161,2025-11-19,entregado,3,sur
1162,1162,2026-03-29,entregado,2,sur
1163,1163,2026-09-06,entregado,3,norte
1164,1164,2025-12-16,entregado,5,occidente
1165,1165,2026-01-28,tardío,7,oriente
1166,1166,2025-12-13,entregado,3,sur
1167,1167,2026-01-16,entregado,2,centro
1168,1168,2026-02-06,tardío,5,sur
1169,1169,2026-03-30,entregado,7,oriente
1170,9582,2025-12-04,entregado,4,centro
1171,1171,2026-01-24,entregado,2,centro
1172,1172,2026-06-05,entregado,2,norte
1173,9544,2025-12-13,entregado,1,occidente
1174,1174,2026-01-26,entregado,3,centro
1175,1175,2025-12-02,entregado,3,norte
1176,1176,2026-02-19,tardío,5,occidente
1177,1177,2025-01-14,entregado,2,norte
1178,1178,2025-12-22,entregado,3,sur
1179,1179,2026-02-02,entregado,4,sur
1180,1180,2025-11-21,entregado,2,occidente
1181,1181,2026-03-03,entregado,2,norte
1182,1182,2026-03-28,tardío,5,oriente
1183,1183,2026-02-27,entregado,3,norte
1184,1184,2026-01-23,entregado,2,oriente
1185,1185,2026-01-30,entregado,3,centro
1186,1186,2025-12-17,tardío,5,centro
1187,1187,2026-06-07,tardío,6,centro
1188,1188,2026-06-05,entregado,-2,norte
1189,1189,2026-02-18,tardío,5,occidente
1190,1190,2026-01-20,entregado,4,oriente
1191,1191,2025-11-14,entregado,3,norte
1192,1192,2025-11-22,entregado,1,centro
1193,1193,2026-04-04,entregado,1,sur
1194,1194,2025-05-16,tardío,5,centro
1195,1195,2025-04-14,entregado,2,occidente
1196,1196,2025-10-17,entregado,3,centro
1197,1197,2026-03-17,entregado,3,occidente
1198,1198,2026-01-06,entregado,4,sur
1199,1199,2026-04-04,entregado,3,oriente
1200,1200,2026-02-22,entregado,3,centro
1201,1201,2025-10-28,entregado,1,occidente
1202,1202,2026-10-03,entregado,1,oriente
1203,1203,2025-01-16,tardío,5,sur
1204,1204,2025-12-14,entregado,2,occidente
1205,1205,2025-10-24,entregado,2,sur
1206,1206,2025-11-14,entregado,3,sur
1207,1207,2025-09-18,tardío,6,norte
1208,1208,2026-02-01,tardío,8,oriente
1209,1209,2026-09-04,entregado,2,norte
1210,1210,2025-07-12,entregado,1,sur
1211,1211,2026-01-24,entregado,4,occidente
1212,1212,2025-10-26,entregado,2,centro
1213,1213,2025-11-30,entregado,4,norte
1214,1214,2026-01-28,entregado,4,centro
1215,1215,2025-12-30,entregado,1,norte
1216,1216,2025-07-14,entregado,4,oriente
