entrega_id,venta_id,fecha_entrega,estado_entrega,tiempo_entrega_dias,zona
1217,1217,2026-01-16,entregado,1,centro
1218,1218,2025-10-16,entregado,2,norte
1219,1219,2026-10-03,entregado,2,sur
1220,1220,2026-06-06,entregado,4,occidente
1221,1221,2026-04-03,tardío,2,sur
1222,1222,2025-12-02,entregado,2,oriente
1223,1223,2026-07-08,entregado,7,oriente
1224,1224,2025-10-29,entregado,8,norte
1225,1225,2026-04-03,entregado,2,sur
1226,1226,2025-11-29,entregado,2,centro
1227,1227,2025-08-14,entregado,4,norte
1228,1228,2025-12-26,tardío,5,norte
1229,9522,2025-10-29,tardío,3,sur
1230,1230,2026-03-18,entregado,2,occidente
1231,1231,2025-12-29,entregado,4,oriente
1232,1232,2025-07-14,entregado,3,centro
1233,1233,2025-05-16,tardío,5,oriente
1234,1234,2025-10-13,entregado,3,norte
1235,1235,2025-12-15,entregado,2,occidente
1236,1236,2026-02-04,cancelado,6,norte
1237,1237,2026-04-02,tardío,5,occidente
1238,1238,2025-05-19,tardío,8,sur
1239,1239,2026-04-03,entregado,4,oriente
1240,1240,2026-02-06,entregado,8,norte
1241,1241,2026-01-27,entregado,4,occidente
1242,1242,2026-07-08,entregado,5,occidente
1243,1243,2025-02-14,entregado,4,norte
1244,1244,2025-10-24,entregado,3,oriente
1245,1245,2025-05-13,entregado,3,sur
1246,1246,2025-05-14,entregado,2,sur
1247,1247,2025-11-27,entregado,2,centro
1248,1248,2025-08-17,tardío,6,centro
1249,1249,2026-02-20,entregado,2,centro
1250,1250,2026-05-07,tardío,4,oriente
1251,1251,2026-02-14,entregado,1,centro
1252,1252,2026-01-25,tardío,8,centro
1253,1253,2025-10-30,entregado,1,oriente
1254,1254,2025-12-14,tardío,1,centro
1255,1255,2025-12-02,tardío,2,sur
1256,1256,2025-12-25,tardío,8,norte
1257,1257,2025-01-12,entregado,1,sur
1258,1258,2025-10-16,entregado,3,sur
1259,1259,2025-01-15,entregado,3,occidente
1260,1260,2026-01-23,tardío,7,norte
1261,1261,2026-03-17,entregado,4,sur
1262,1262,2026-09-04,entregado,1,norte
1263,1263,2026-01-27,entregado,1,sur
1264,1264,2025-10-20,entregado,3,oriente
1265,1265,2025-11-01,tardío,3,oriente
1266,1266,2026-05-03,entregado,1,centro
1267,1267,2026-02-04,entregado,1,oriente
1268,1268,2026-02-18,tardío,3,norte
1269,1269,2025-05-12,entregado,2,occidente
1270,1270,2026-11-05,entregado,2,centro
1271,1271,2026-09-04,entregado,2,sur
1272,1272,2026-02-26,entregado,1,oriente
1273,1273,2025-01-15,entregado,3,centro
1274,1274,2025-06-12,tardío,1,oriente
1275,1275,2025-12-16,entregado,2,centro
1276,1276,2026-01-20,entregado,2,norte
1277,1277,2025-01-12,entregado,2,norte
1278,1278,2026-07-04,entregado,1,sur
1279,1279,2026-01-05,entregado,6,centro
1280,1280,2025-01-13,entregado,1,occidente
1281,1281,2026-03-02,entregado,6,norte
1282,1282,2026-01-16,entregado,1,sur
1283,1283,2025-11-19,entregado,2,centro
1284,1284,2026-03-23,entregado,3,sur
1285,1285,2026-03-28,cancelado,7,norte
1286,1286,2025-10-23,tardío,1,sur
1287,1287,2026-12-03,entregado,1,centro
1288,1288,2026-01-04,entregado,3,oriente
1289,1289,2025-10-21,entregado,3,occidente
1290,1290,2026-12-09,tardío,7,norte
1291,9534,2026-02-19,tardío,2,centro
1292,1292,2026-07-03,entregado,1,centro
1293,1293,2026-07-06,entregado,4,sur
1294,1294,2026-02-23,entregado,4,norte
1295,1295,2025-06-15,tardío,5,oriente
1296,1296,2026-08-04,entregado,3,oriente
1297,1297,2026-02-01,entregado,3,occidente
1298,1298,2025-12-17,entregado,7,occidente
1299,1299,2026-12-06,tardío,3,sur
1300,1300,2026-08-04,entregado,3,norte
1301,1301,2026-04-04,entregado,3,oriente
1302,1302,2025-04-17,tardío,5,norte
1303,1303,2025-05-13,entregado,3,sur
1304,1304,2026-01-06,cancelado,6,norte
1305,1305,2025-10-21,entregado,3,norte
1306,1306,2025-12-30,entregado,2,norte
1307,1307,2025-01-18,cancelado,6,sur
1308,1308,2026-03-24,tardío,6,sur
1309,1309,2026-10-08,cancelado,5,sur
1310,1310,2025-10-29,entregado,2,oriente
1311,1311,2026-03-03,tardío,5,centro
1312,1312,2026-01-02,tardío,8,norte
1313,1313,2025-04-15,entregado,4,occidente
1314,1314,2025-12-13,entregado,3,occidente
1315,1315,2026-01-02,entregado,3,centro
1316,1316,2026-02-18,entregado,1,norte
1317,1317,2025-12-30,tardío,4,norte
1318,1318,2026-03-16,entregado,2,norte
1319,1319,2025-11-15,entregado,1,sur
1320,1320,2026-04-01,tardío,7,oriente
1321,1321,2026-01-30,entregado,3,sur
1322,1322,2026-03-29,entregado,1,norte
1323,1323,2026-02-03,entregado,3,centro
1324,1324,2026-11-09,entregado,6,norte
1325,1325,2025-11-21,cancelado,5,norte
1326,1326,2025-04-19,tardío,8,oriente
1327,1327,2025-10-18,entregado,1,norte
1328,1328,2026-01-31,tardío,5,sur
1329,1329,2025-10-11,entregado,1,occidente
1330,1330,2025-12-19,entregado,4,oriente
1331,1331,2025-11-23,entregado,2,oriente
1332,1332,2025-12-14,entregado,4,oriente
1333,1333,2025-11-23,entregado,2,norte
1334,1334,2025-11-13,entregado,3,oriente
1335,1335,2025-12-24,entregado,4,oriente
1336,1336,2025-12-24,tardío,5,sur
1337,1337,2026-09-03,entregado,1,centro
1338,1338,2026-10-05,entregado,4,sur
1339,1339,2026-02-18,entregado,1,sur
1340,1340,2026-02-04,tardío,5,centro
1341,1341,2025-04-16,entregado,4,centro
1342,1342,2025-10-13,entregado,3,oriente
1343,1343,2026-03-17,entregado,2,sur
1344,1344,2025-11-21,entregado,3,norte
1345,1345,2025-12-16,entregado,3,occidente
1346,1346,2026-01-02,entregado,2,occidente
1347,1347,2025-10-15,entregado,2,occidente
1348,1348,2026-03-19,entregado,2,sur
1349,1349,2025-12-27,tardío,3,centro
1350,1350,2025-09-13,entregado,1,oriente
1351,1351,2025-01-14,tardío,3,oriente
1352,1352,2026-03-09,tardío,8,occidente
1353,1353,2026-01-23,entregado,3,oriente
1354,1354,2026-11-04,entregado,3,norte
1355,1355,2026-01-27,entregado,6,norte
1356,1356,2026-07-04,entregado,3,centro
1357,1357,2025-12-30,entregado,4,oriente
1358,1358,2025-11-20,entregado,3,sur
1359,1359,2026-05-03,entregado,1,oriente
1360,1360,2026-04-01,tardío,5,sur
1361,1361,2026-05-05,entregado,3,occidente
1362,1362,2026-03-02,tardío,1,sur
1363,1363,2026-10-07,tardío,5,occidente
1364,1364,2025-08-16,entregado,4,norte
1365,1365,2025-10-30,tardío,8,oriente
1366,1366,2026-01-19,entregado,2,centro
1367,1367,2025-10-26,tardío,5,oriente
1368,1368,2026-01-23,entregado,4,occidente
1369,1369,2026-04-09,tardío,6,oriente
1370,1370,2025-11-22,tardío,6,centro
1371,1371,2026-02-20,tardío,3,occidente
1372,1372,2025-12-23,entregado,8,occidente
1373,1373,2025-12-23,entregado,1,centro
1374,1374,2025-10-30,entregado,3,oriente
1375,1375,2025-10-24,entregado,3,centro
1376,1376,2025-12-27,entregado,4,sur
1377,1377,2026-03-20,entregado,1,norte
1378,1378,2025-12-18,entregado,3,centro
1379,1379,2025-12-19,entregado,1,occidente
1380,1380,2026-01-25,entregado,2,sur
1381,1381,2026-04-08,entregado,5,norte
1382,1382,2026-01-19,entregado,1,centro
1383,1383,2025-12-18,tardío,7,norte
1384,1384,2026-03-31,entregado,5,oriente
1385,1385,2026-01-27,tardío,5,occidente
1386,1386,2025-12-31,tardío,2,centro
1387,1387,2026-01-25,entregado,2,occidente
1388,1388,2025-11-13,entregado,3,sur
1389,1389,2026-01-04,tardío,5,sur
1390,1390,2026-07-09,entregado,6,norte
1391,1391,2026-01-21,entregado,1,sur
1392,1392,2025-10-17,tardío,5,sur
1393,1393,2026-03-21,entregado,8,centro
1394,1394,2025-10-16,entregado,1,occidente
1395,1395,2025-10-21,entregado,1,norte
1396,1396,2026-03-25,entregado,4,sur
1397,1397,2026-03-16,entregado,3,occidente
1398,1398,2026-12-03,entregado,2,oriente
1399,1399,2026-02-03,entregado,2,centro
1400,1400,2026-09-05,tardío,3,sur
1401,1401,2026-03-25,entregado,2,sur
1402,1402,2025-10-16,entregado,5,sur
1403,1403,2025-08-17,tardío,7,occidente
1404,1404,2025-06-12,entregado,1,centro
1405,1405,2026-05-06,entregado,3,centro
1406,1406,2026-03-26,entregado,3,occidente
1407,1407,2026-01-24,entregado,3,norte
1408,1408,2025-09-13,entregado,3,centro
1409,1409,2025-02-14,entregado,3,occidente
1410,1410,2025-10-20,entregado,2,occidente
1411,1411,2025-12-01,entregado,1,sur
1412,1412,2026-03-20,tardío,5,occidente
1413,1413,2026-02-02,tardío,1,sur
1414,1414,2026-01-03,entregado,2,oriente
1415,1415,2026-07-03,entregado,2,occidente
1416,1416,2026-02-25,entregado,2,centro
1417,1417,2025-09-13,entregado,3,sur
1418,1418,2026-04-05,entregado,2,oriente
1419,1419,2025-09-14,entregado,3,norte
1420,1420,2026-03-24,entregado,1,norte
1421,1421,2026-01-29,tardío,5,norte
1422,1422,2026-03-04,entregado,3,sur
1423,1423,2026-04-03,entregado,2,occidente
1424,1424,2026-01-27,tardío,5,sur
1425,1425,2025-10-25,entregado,5,norte
1426,1426,2026-03-01,tardío,5,occidente
1427,1427,2025-05-13,tardío,2,oriente
1428,1428,2026-02-17,entregado,4,norte
1429,1429,2026-02-02,entregado,1,centro
1430,1430,2026-10-05,entregado,4,occidente
1431,1431,2025-12-23,entregado,3,sur
1432,1432,2026-03-17,entregado,1,sur
1433,1433,2025-11-14,entregado,2,centro
1434,1434,2025-03-16,entregado,4,sur
1435,1435,2025-11-01,entregado,2,centro
1436,1436,2025-07-13,entregado,3,norte
1437,1437,2025-11-21,tardío,4,norte
1438,1438,2026-05-03,entregado,1,sur
1439,1439,2026-10-05,entregado,3,occidente
1440,1440,2026-08-06,cancelado,5,sur
1441,1441,2026-02-28,tardío,7,norte
1442,1442,2025-11-02,tardío,2,occidente
1443,1443,2025-07-15,entregado,3,centro
1444,1444,2025-06-16,entregado,4,norte
1445,1445,2026-04-01,entregado,2,centro
1446,1446,2026-01-24,entregado,1,oriente
1447,1447,2025-11-26,entregado,2,occidente
1448,1448,2026-06-04,entregado,1,norte
1449,1449,2025-12-17,entregado,4,centro
1450,1450,2026-03-29,entregado,2,centro
1451,1451,2026-03-04,entregado,2,centro
1452,1452,2025-11-24,entregado,3,sur
1453,1453,2025-01-15,entregado,4,sur
1454,1454,2025-04-12,entregado,1,oriente
1455,1455,2025-10-23,entregado,4,oriente
1456,1456,2026-01-26,entregado,2,centro
1457,1457,2025-11-17,entregado,3,sur
1458,1458,2026-01-24,entregado,2,occidente
1459,1459,2025-10-26,entregado,3,occidente
1460,1460,2026-03-28,entregado,4,centro
1461,1461,2025-12-22,tardío,1,sur
1462,1462,2026-03-22,tardío,2,occidente
1463,1463,2025-12-30,entregado,2,sur
1464,1464,2026-04-02,entregado,2,oriente
1465,1465,2025-10-22,entregado,5,centro
1466,1466,2026-02-26,tardío,8,centro
1467,1467,2026-02-19,entregado,3,sur
1468,1468,2025-12-22,tardío,8,sur
1469,1469,2025-12-20,entregado,4,norte
1470,1470,2025-10-14,tardío,3,occidente
1471,1471,2026-04-01,entregado,1,oriente
1472,1472,2026-03-30,entregado,1,occidente
1473,1473,2026-03-14,entregado,1,norte
1474,1474,2025-11-16,entregado,2,sur
1475,1475,2026-01-04,entregado,3,occidente
1476,1476,2026-08-09,cancelado,7,centro
1477,1477,2025-11-29,entregado,2,occidente
1478,1478,2025-01-14,entregado,3,sur
1479,1479,2025-11-23,entregado,2,occidente
1480,1480,2025-05-14,entregado,3,norte
1481,1481,2025-12-05,tardío,5,oriente
1482,1482,2026-04-06,entregado,4,sur
1483,1483,2025-07-13,entregado,3,centro
1484,1484,2026-01-04,entregado,3,norte
1485,1485,2026-02-24,tardío,5,sur
1486,1486,2026-02-28,tardío,4,centro
1487,1487,2026-03-05,entregado,4,centro
1488,1488,2026-02-01,entregado,4,sur
1489,1489,2026-02-25,tardío,6,norte
1490,1490,2025-03-13,entregado,2,centro
1491,1491,2026-06-05,tardío,2,oriente
1492,1492,2025-10-24,entregado,1,norte
1493,1493,2025-10-24,tardío,7,centro
1494,1494,2025-12-22,entregado,3,sur
1495,1495,2026-10-04,entregado,3,sur
1496,1496,2026-02-01,entregado,1,norte
1497,1497,2026-12-09,tardío,7,centro
1498,1498,2026-01-16,entregado,2,centro
1499,1499,2026-01-18,tardío,5,norte
1500,1500,2026-03-03,tardío,6,norte
1501,1501,2025-10-26,tardío,7,norte
1502,1502,2025-02-15,entregado,4,oriente
1503,1503,2025-12-26,tardío,5,oriente
1504,1504,2026-03-15,entregado,1,oriente
1505,1505,2025-10-24,entregado,5,sur
1506,1506,2026-01-27,entregado,3,oriente
1507,1507,2026-01-29,entregado,1,oriente
1508,1508,2026-03-29,entregado,5,oriente
1509,1509,2026-10-05,tardío,3,centro
1510,1510,2026-01-03,tardío,6,occidente
1511,1511,2025-02-13,entregado,2,oriente
1512,1512,2026-02-22,entregado,3,norte
1513,1513,2026-03-15,entregado,2,oriente
1514,1514,2026-03-03,entregado,3,occidente
1515,1515,2025-11-18,entregado,2,sur
1516,1516,2025-03-14,entregado,3,sur
1517,1517,2026-01-21,entregado,2,oriente
1518,1518,2026-06-06,entregado,4,norte
1519,1519,2025-10-22,tardío,7,norte
1520,1520,2025-01-18,tardío,7,centro
1521,1521,2026-10-03,entregado,1,norte
1522,1522,2025-09-13,entregado,2,centro
1523,1523,2025-12-22,entregado,5,centro
1524,1524,2025-12-14,entregado,3,norte
1525,1525,2025-11-12,entregado,1,norte
1526,1526,2025-12-26,entregado,4,centro
1527,1527,2026-04-04,entregado,4,sur
1528,1528,2025-11-29,entregado,2,oriente
1529,1529,2025-12-30,entregado,2,sur
1530,1530,2026-10-07,tardío,5,norte
1531,1531,2025-12-13,entregado,1,occidente
1532,1532,2025-10-23,entregado,2,norte
1533,1533,2025-04-15,entregado,3,centro
1534,1534,2025-11-25,entregado,5,occidente
1535,1535,2026-12-04,entregado,1,occidente
1536,1536,2026-02-25,tardío,6,oriente
1537,1537,2025-10-15,entregado,3,norte
1538,1538,2025-02-15,entregado,4,oriente
1539,1539,2026-10-07,entregado,4,sur
1540,1540,2025-12-22,tardío,5,occidente
1541,1541,2026-07-06,entregado,3,oriente
1542,1542,2026-02-18,entregado,4,sur
1543,1543,2025-10-26,entregado,2,norte
1544,1544,2026-06-09,tardío,7,norte
1545,1545,2026-03-15,entregado,1,centro
1546,1546,2025-11-21,entregado,8,sur
1547,1547,2026-01-07,entregado,4,sur
1548,1548,2026-03-04,tardío,6,oriente
1549,1549,2025-09-17,tardío,6,occidente
1550,1550,2025-11-14,entregado,1,occidente
1551,1551,2026-03-20,entregado,2,centro
1552,1552,2026-09-10,entregado,7,centro
1553,1553,2026-04-09,tardío,6,centro
1554,1554,2025-12-31,entregado,5,sur
1555,1555,2026-02-26,entregado,4,norte
1556,1556,2025-11-14,entregado,4,norte
1557,1557,2025-08-12,entregado,2,oriente
1558,1558,2025-10-28,tardío,7,occidente
1559,1559,2025-12-14,entregado,4,occidente
1560,1560,2026-03-18,entregado,4,oriente
1561,1561,2026-03-03,tardío,6,sur
1562,1562,2025-07-13,entregado,1,norte
1563,1563,2026-03-20,entregado,4,centro
1564,1564,2025-11-24,entregado,1,norte
1565,1565,2026-03-03,tardío,7,oriente
1566,1566,2026-01-20,entregado,5,norte
1567,1567,2026-08-07,entregado,4,centro
1568,1568,2026-03-17,entregado,4,occidente
1569,1569,2025-08-13,entregado,3,oriente
1570,1570,2026-05-05,entregado,3,sur
1571,1571,2026-10-09,cancelado,6,norte
1572,1572,2026-02-25,tardío,8,norte
1573,1573,2025-12-18,entregado,4,sur
1574,1574,2026-03-18,entregado,4,sur
1575,1575,2025-12-23,entregado,6,centro
1576,1576,2026-01-09,cancelado,7,norte
1577,1577,2025-02-18,tardío,6,oriente
1578,1578,2026-03-30,tardío,5,norte
1579,1579,2026-12-03,entregado,2,centro
1580,1580,2025-12-20,entregado,4,oriente
1581,1581,2026-01-28,entregado,3,oriente
1582,1582,2025-10-25,entregado,6,oriente
1583,1583,2026-03-29,entregado,3,centro
1584,1584,2025-10-18,entregado,2,norte
1585,1585,2025-10-12,tardío,1,occidente
1586,1586,2026-01-24,entregado,3,oriente
1587,1587,2026-01-17,entregado,2,sur
1588,1588,2026-01-05,entregado,3,centro
1589,1589,2026-02-03,tardío,7,oriente
1590,1590,2025-11-23,entregado,1,centro
1591,1591,2025-12-30,entregado,3,sur
1592,1592,2026-05-04,entregado,1,oriente
1593,1593,2025-06-15,entregado,4,norte
1594,1594,2025-12-22,entregado,2,centro
1595,1595,2025-12-22,entregado,1,oriente
1596,1596,2025-12-29,entregado,1,oriente
1597,1597,2026-11-04,entregado,3,centro
1598,1598,2025-03-12,entregado,1,sur
1599,1599,2026-03-07,entregado,6,centro
1600,1600,2026-09-07,cancelado,5,occidente
1601,1601,2026-03-01,entregado,8,norte
1602,1602,2025-10-31,entregado,3,sur
1603,1603,2025-12-23,entregado,2,norte
1604,1604,2025-01-20,tardío,8,norte
1605,1605,2026-02-01,entregado,4,centro
1606,1606,2025-01-14,entregado,3,occidente
1607,1607,2025-08-15,entregado,3,oriente
1608,1608,2026-01-28,entregado,4,occidente
1609,1609,2025-03-18,tardío,6,sur
1610,1610,2025-06-17,tardío,6,occidente
1611,1611,2025-10-27,entregado,2,norte
1612,1612,2025-10-15,entregado,2,oriente
1613,1613,2025-12-16,entregado,2,occidente
1614,1614,2026-07-03,entregado,2,oriente
1615,1615,2026-07-07,entregado,4,occidente
1616,1616,2026-01-22,tardío,6,oriente
1617,1617,2025-03-13,entregado,1,occidente
1618,1618,2025-10-14,entregado,3,sur
1619,1619,2025-12-24,entregado,1,oriente
1620,1620,2026-03-02,entregado,5,centro
1621,1621,2025-12-24,entregado,4,norte
1622,1622,2025-11-23,entregado,5,oriente
1623,1623,2025-10-14,tardío,3,norte
1624,1624,2026-05-05,entregado,3,occidente
1625,1625,2026-09-04,entregado,2,occidente
1626,1626,2026-02-04,tardío,7,occidente
1627,1627,2026-05-03,entregado,1,occidente
1628,1628,2025-12-24,tardío,6,occidente
1629,1629,2026-05-04,entregado,2,sur
1630,1630,2025-06-12,entregado,2,norte
1631,1631,2025-10-25,entregado,1,oriente
1632,1632,2026-09-03,entregado,2,sur
1633,1633,2026-07-03,entregado,1,sur
1634,1634,2026-01-30,entregado,4,sur
1635,1635,2025-01-18,tardío,6,sur
1636,1636,2025-11-29,entregado,4,sur
1637,1637,2026-03-01,entregado,2,norte
1638,1638,2026-01-02,entregado,3,oriente
1639,1639,2025-10-17,entregado,4,norte
1640,1640,2025-10-16,entregado,3,oriente
1641,1641,2025-12-16,tardío,4,sur
1642,1642,2026-04-07,tardío,5,sur
1643,1643,2026-02-05,entregado,2,occidente
1644,1644,2026-03-21,entregado,4,centro
1645,1645,2026-03-27,tardío,5,centro
1646,1646,2026-01-31,entregado,2,norte
1647,1647,2025-12-16,entregado,3,norte
1648,1648,2026-02-17,entregado,2,oriente
1649,1649,2025-03-11,entregado,1,occidente
1650,1650,2025-11-01,entregado,4,oriente
1651,1651,2026-01-23,entregado,4,occidente
1652,1652,2025-04-16,tardío,5,centro
1653,1653,2025-07-15,entregado,3,centro
1654,1654,2026-02-06,entregado,5,occidente
1655,1655,2026-12-03,entregado,2,oriente
1656,1656,2026-02-04,entregado,3,norte
1657,1657,2025-12-12,entregado,2,occidente
1658,1658,2026-11-05,entregado,4,occidente
1659,1659,2025-10-15,entregado,1,occidente
1660,1660,2026-02-25,entregado,2,oriente
1661,1661,2026-02-23,entregado,2,norte
1662,1662,2025-11-20,entregado,1,oriente
1663,1663,2026-01-05,entregado,4,sur
1664,1664,2026-02-22,entregado,3,sur
1665,1665,2025-12-15,entregado,2,occidente
1666,1666,2025-10-20,entregado,1,occidente
1667,1667,2026-07-04,entregado,3,occidente
1668,1668,2026-07-03,entregado,1,norte
1669,1669,2026-01-26,entregado,2,norte
1670,1670,2026-02-20,entregado,2,occidente
1671,1671,2025-11-14,entregado,2,norte
1672,1672,2026-09-10,tardío,7,centro
1673,1673,2026-03-29,entregado,5,occidente
1674,1674,2026-03-09,entregado,3,centro
1675,1675,2025-11-04,entregado,4,oriente
1676,1676,2025-02-14,entregado,3,centro
1677,1677,2025-10-30,entregado,5,oriente
1678,1678,2026-09-05,entregado,4,oriente
1679,1679,2026-04-03,entregado,2,occidente
1680,1680,2025-12-30,tardío,4,occidente
1681,1681,2026-02-22,entregado,2,oriente
1682,1682,2026-02-04,entregado,3,norte
1683,1683,2025-06-14,entregado,3,sur
1684,1684,2025-11-28,entregado,8,centro
1685,1685,2026-04-04,tardío,1,oriente
1686,1686,2026-08-05,entregado,3,sur
1687,1687,2026-11-04,entregado,3,occidente
1688,1688,2026-06-06,entregado,4,occidente
1689,1689,2025-11-17,tardío,7,oriente
1690,1690,2025-12-14,entregado,4,norte
1691,1691,2025-10-12,entregado,2,oriente
1692,1692,2025-05-17,tardío,6,centro
1693,1693,2025-12-29,entregado,4,sur
1694,1694,2026-02-03,entregado,4,norte
1695,1695,2026-10-04,entregado,2,oriente
1696,1696,2026-01-30,tardío,5,centro
1697,1697,2025-08-13,tardío,2,centro
1698,1698,2026-05-08,tardío,5,norte
1699,1699,2026-09-10,entregado,8,centro
1700,1700,2025-05-12,entregado,1,centro
1701,1701,2025-12-27,entregado,4,centro
1702,1702,2026-06-05,entregado,2,centro
1703,1703,2025-12-23,entregado,2,oriente
1704,1704,2025-11-12,entregado,1,norte
1705,1705,2026-09-05,entregado,4,sur
1706,1706,2026-07-06,entregado,3,sur
1707,1707,2025-12-19,entregado,3,centro
1708,1708,2026-01-10,entregado,7,oriente
1709,9562,2025-12-28,entregado,2,centro
1710,1710,2026-07-05,entregado,3,centro
1711,1711,2026-08-05,entregado,3,oriente
1712,1712,2026-02-19,tardío,5,occidente
1713,1713,2026-03-07,entregado,5,norte
1714,1714,2026-04-05,cancelado,5,sur
1715,1715,2026-02-24,entregado,2,oriente
1716,1716,2025-12-22,entregado,6,sur
1717,1717,2026-02-06,tardío,7,oriente
1718,1718,2025-05-14,entregado,4,oriente
1719,1719,2026-03-04,entregado,3,occidente
1720,1720,2025-12-25,entregado,1,centro
1721,1721,2026-03-26,entregado,4,norte
1722,1722,2025-10-30,entregado,1,occidente
1723,1723,2026-01-16,entregado,9,sur
1724,1724,2026-03-01,entregado,2,norte
1725,1725,2025-12-23,tardío,5,centro
1726,1726,2026-03-30,entregado,4,occidente
1727,1727,2026-11-10,tardío,7,oriente
1728,1728,2025-07-18,entregado,8,sur
1729,1729,2026-02-06,entregado,3,occidente
1730,1730,2026-02-03,entregado,4,occidente
1731,1731,2025-07-14,tardío,2,norte
1732,1732,2026-03-20,entregado,3,sur
1733,1733,2026-03-03,tardío,5,sur
1734,1734,2026-02-26,entregado,1,sur
1735,1735,2025-12-02,entregado,4,norte
1736,1736,2025-10-21,tardío,7,sur
1737,1737,2026-03-02,entregado,3,norte
1738,1738,2026-02-03,entregado,3,oriente
1739,1739,2025-11-15,entregado,2,norte
1740,1740,2026-12-03,entregado,1,centro
1741,1741,2026-11-06,tardío,3,sur
1742,1742,2026-08-06,entregado,3,centro
1743,1743,2026-06-02,entregado,1,centro
1744,1744,2025-07-16,tardío,5,oriente
1745,1745,2026-03-27,entregado,3,occidente
1746,1746,2025-02-19,cancelado,7,oriente
1747,1747,2025-09-18,cancelado,8,norte
1748,1748,2026-03-02,tardío,6,norte
1749,1749,2026-04-03,entregado,5,sur
1750,1750,2025-11-05,tardío,7,centro
1751,1751,2025-11-19,entregado,1,oriente
1752,1752,2025-05-14,entregado,4,occidente
1753,1753,2026-01-23,entregado,2,oriente
1754,1754,2025-12-22,entregado,2,sur
1755,1755,2026-01-17,tardío,1,oriente
1756,1756,2025-08-15,entregado,4,occidente
1757,1757,2026-01-19,entregado,5,occidente
1758,1758,2026-03-27,entregado,1,centro
1759,1759,2025-11-25,entregado,3,centro
1760,1760,2026-01-19,tardío,5,sur
1761,1761,2026-06-03,tardío,1,centro
1762,1762,2026-06-05,entregado,2,norte
1763,1763,2026-01-30,entregado,1,centro
1764,1764,2025-10-19,entregado,3,norte
1765,1765,2026-04-02,entregado,3,oriente
1766,1766,2025-05-14,entregado,3,norte
1767,1767,2026-10-03,entregado,1,sur
1768,1768,2025-11-25,entregado,2,occidente
1769,1769,2026-02-25,entregado,4,sur
1770,1770,2025-12-26,entregado,3,sur
1771,1771,2026-03-24,tardío,5,sur
1772,1772,2026-02-01,entregado,1,sur
1773,1773,2026-12-07,tardío,5,centro
1774,1774,2026-05-02,entregado,1,oriente
1775,1775,2025-12-22,entregado,2,occidente
1776,1776,2025-11-19,tardío,5,norte
1777,1777,2026-01-29,tardío,3,norte
1778,1778,2026-02-17,entregado,3,oriente
1779,1779,2025-12-29,entregado,2,sur
1780,1780,2026-02-20,entregado,3,sur
1781,1781,2026-01-07,cancelado,8,occidente
1782,1782,2026-03-27,entregado,4,norte
1783,1783,2026-03-27,entregado,3,sur
1784,1784,2026-03-16,entregado,2,centro
1785,1785,2026-03-30,entregado,3,occidente
1786,1786,2025-07-13,entregado,1,centro
1787,1787,2026-06-07,entregado,4,centro
1788,1788,2026-01-08,cancelado,6,oriente
1789,1789,2025-11-20,entregado,1,oriente
1790,1790,2025-03-13,entregado,1,centro
1791,1791,2025-11-14,entregado,2,oriente
1792,1792,2026-02-23,entregado,3,centro
1793,1793,2025-12-21,tardío,5,sur
1794,1794,2025-11-30,entregado,3,oriente
1795,1795,2025-12-19,entregado,3,centro
1796,1796,2025-12-16,tardío,3,occidente
1797,1797,2026-04-05,entregado,6,occidente
1798,1798,2025-11-25,entregado,2,oriente
1799,1799,2026-03-28,entregado,2,occidente
1800,1800,2026-04-01,entregado,2,norte
