producto_id,stock_actual,stock_minimo,bodega
1,118.0,17,Bodega Sur
2,6.0,31,Bodega Norte
3,7.0,26,Bodega Norte
4,157.0,31,Bodega Central
5,74.0,14,Bodega Norte
6,94.0,26,Bodega Sur
7,194.0,14,Bodega Sur
8,186.0,23,Bodega Norte
9,193.0,16,Bodega Sur
10,2.0,18,Bodega Norte
11,-5.0,37,Bodega Sur
12,78.0,26,Bodega Central
13,16.0,12,Bodega Central
14,111.0,17,Bodega Norte
15,0.0,27,Bodega Norte
16,,22,Bodega Norte
17,111.0,25,Bodega Norte
18,132.0,30,Bodega Norte
19,53.0,38,Bodega Sur
20,60.0,19,Bodega Central
21,108.0,27,Bodega Sur
22,15.0,12,Bodega Central
23,194.0,21,Bodega Sur
24,4.0,23,Bodega Sur
25,4.0,20,Bodega Sur
26,47.0,26,Bodega Norte
27,3.0,22,Bodega Central
28,63.0,39,Bodega Norte
29,49.0,28,Bodega Norte
30,40.0,32,Bodega Sur
