venta_id,fecha,cliente_id,producto_id,cantidad,canal,descuento
1,2025-10-06,189,20,5,app,0.2
2,2026-03-09,148,18,9,online,0.0
3,2025-11-09,114,18,8,app,0.15
4,2025-12-01,78,2,2,online,0.2
5,2025-11-02,130,4,3,online,0.0
6,2026-01-30,201,30,2,online,0.05
7,2026-03-21,37,1,8,online,0.1
8,2025-10-30,20,4,6,online,0.2
9,2026-02-22,26,18,6,online,0.2
10,2025-11-25,29,5,9,tienda,0.15
11,2026-01-28,1,19,8,online,0.0
12,2026-03-29,119,15,4,online,0.1
13,2025-12-05,35,28,4,online,0.05
14,2026-01-03,198,8,9,app,0.05
15,2025-11-12,229,20,1,app,0.0
16,2026-03-05,245,17,2,tienda,0.0
17,2026-03-05,59,1,2,online,0.15
18,2025-10-30,69,12,6,online,0.05
19,2025-11-11,161,26,4,app,0.05
20,2025-12-19,241,19,10,online,0.05
21,2025-10-28,179,15,3,online,0.2
22,2026-02-26,206,9,3,online,0.15
23,2025-10-07,12,7,3,online,0.0
24,2025-12-19,234,2,6,online,0.0
25,2026-02-25,20,29,8,tienda,0.0
26,2026-03-23,181,9,7,online,0.2
27,2026-01-05,242,10,4,tienda,0.1
28,2026-01-10,216,2,4,online,0.1
29,2025-11-20,43,19,10,online,0.1
30,2025-10-20,126,11,2,app,0.05
31,2026-03-01,226,13,1,online,0.15
32,2026-03-26,217,10,9,app,0.1
33,2026-03-10,50,14,2,tienda,0.0
34,2025-12-02,29,18,8,online,0.0
35,2025-10-27,185,19,9,app,0.1
36,2026-03-28,39,22,4,online,0.2
37,2025-12-17,9059,9,8,app,0.05
38,2026-03-25,184,25,9,online,0.2
39,2026-03-03,239,7,10,app,0.15
40,2025-10-31,171,28,10,online,0.0
41,2026-02-22,178,3,5,tienda,0.0
42,2025-10-11,151,20,7,tienda,0.0
43,2025-12-28,172,6,10,app,0.15
44,2026-02-14,38,27,4,app,0.0
45,2026-01-18,84,21,1,app,0.05
46,2026-03-19,151,2,3,app,0.1
47,2026-01-03,128,29,5,online,0.15
48,2025-10-18,126,6,3,online,0.0
49,2026-02-07,45,3,7,online,0.05
50,2026-03-15,52,16,9,online,0.05
51,2025-12-27,80,30,6,online,0.1
52,2025-10-04,178,8,10,tienda,0.15
53,2026-01-16,234,2,1,online,0.0
54,2026-02-03,124,17,7,tienda,0.15
55,2025-10-28,119,8005,3,online,0.1
56,2026-01-19,8,30,5,online,0.1
57,2026-01-01,242,12,10,tienda,0.1
58,2026-03-12,85,8027,4,tienda,0.05
59,2026-01-26,129,11,10,tienda,0.0
60,2026-03-31,247,1,5,tienda,0.1
61,2025-11-09,8,23,5,online,0.1
62,2026-01-20,157,13,6,tienda,0.1
63,2025-11-15,96,15,10,online,0.05
64,2026-02-11,9043,26,10,online,0.2
65,2026-03-16,5,5,6,online,0.1
66,2025-12-09,239,21,8,online,0.0
67,2026-03-07,86,30,8,online,0.05
68,2026-02-15,175,17,9,app,0.15
69,2026-02-01,34,25,8,app,0.15
70,2026-01-28,193,23,2,online,0.05
71,2026-01-20,55,24,10,online,0.2
72,2026-03-01,119,25,1,online,0.0
73,2025-12-08,218,6,10,online,0.05
74,2025-12-22,171,28,2,app,0.2
75,2025-12-02,202,21,2,online,0.2
76,2025-10-23,158,22,3,tienda,0.1
77,2025-12-11,114,11,10,online,0.2
78,2026-01-24,210,18,7,app,0.0
79,2025-12-02,145,4,2,online,0.2
80,2026-01-27,26,3,1,tienda,0.05
81,2026-02-23,136,13,6,online,0.0
82,2026-03-06,47,23,9,tienda,0.0
83,2026-03-21,9069,9,3,online,0.05
84,2026-01-06,113,21,6,online,0.0
85,2025-12-26,76,6,3,app,0.05
86,2025-10-08,219,26,1,app,0.0
87,2026-02-04,72,30,5,app,0.0
88,2025-12-23,89,28,10,tienda,0.1
89,2025-11-16,46,12,4,app,0.05
90,2026-02-02,196,2,7,online,0.05
91,2025-11-24,33,3,6,online,0.15
92,2025-12-30,1,3,10,online,0.2
93,2025-12-06,147,28,7,tienda,0.15
94,2025-12-27,31,12,5,online,0.05
95,2025-12-11,208,15,4,online,0.15
96,2026-03-02,142,9,7,tienda,0.0
97,2026-03-29,53,23,7,app,0.0
98,2025-12-10,48,8,6,online,0.05
99,2026-02-20,69,11,8,online,0.15
100,2025-10-03,105,8091,4,online,0.0
101,2026-02-10,90,26,10,online,0.0
102,2025-11-18,190,27,5,online,0.0
103,2025-10-22,220,25,4,tienda,0.2
104,2025-12-01,194,22,1,tienda,0.1
105,2026-01-13,242,4,8,tienda,0.0
106,2026-02-03,192,28,1,online,0.1
107,2026-02-20,198,1,5,app,0.1
108,2025-12-01,63,24,6,online,0.1
109,2026-03-26,9077,7,6,tienda,0.0
110,2026-01-30,161,2,5,app,0.2
111,2026-03-15,169,24,3,online,0.05
112,2026-02-03,89,28,5,online,0.1
113,2026-01-23,176,5,8,app,0.0
114,2025-10-05,13,8031,2,online,0.05
115,2025-10-24,73,4,6,tienda,0.05
116,2025-12-15,245,5,9,online,0.1
117,2025-11-26,77,24,8,tienda,0.0
118,2026-01-12,159,1,8,online,0.15
119,2026-03-27,233,1,8,online,0.0
120,2025-12-02,203,15,7,tienda,0.1
121,2025-12-18,68,20,8,online,0.15
122,2026-03-19,98,19,6,online,0.1
123,2026-02-26,125,29,2,online,0.15
124,2026-01-03,102,10,2,online,0.1
125,2026-01-30,238,28,8,online,0.05
126,2026-02-19,132,18,1,online,0.15
127,2026-02-13,102,28,6,app,0.0
128,2025-12-28,19,3,6,online,0.1
129,2026-01-17,198,11,4,tienda,0.15
130,2026-02-18,226,15,10,online,0.05
131,2025-12-24,82,27,3,online,0.05
132,2025-12-30,141,30,3,app,0.05
133,2026-03-29,233,11,1,online,0.15
134,2026-01-25,23,17,3,app,0.2
135,2025-12-09,83,17,4,online,0.1
136,2025-12-18,109,6,5,tienda,0.1
137,2025-12-04,75,5,3,tienda,0.2
138,2025-11-29,129,8,6,app,0.0
139,2025-10-31,9035,2,5,tienda,0.0
140,2025-11-19,54,16,3,tienda,0.15
141,2025-12-20,199,20,6,online,0.15
142,2025-10-31,89,24,6,online,0.2
143,2026-02-15,213,12,8,app,0.05
144,2026-03-26,143,6,2,online,0.0
145,2025-11-17,65,1,1,online,0.05
146,2025-11-19,76,4,4,tienda,0.0
147,2025-11-25,250,17,7,online,0.0
148,2026-02-01,9020,13,10,app,0.15
149,2025-12-10,143,18,3,tienda,0.0
150,2026-02-28,149,5,3,tienda,0.15
151,2026-02-12,147,30,5,app,0.05
152,2026-03-02,60,24,5,online,0.1
153,2025-12-12,93,24,10,online,0.0
154,2025-10-26,217,27,3,tienda,0.05
155,2025-11-19,161,3,9,online,0.0
156,2025-12-15,49,11,4,tienda,0.25
157,2025-11-28,224,13,3,app,0.15
158,2026-01-01,241,4,2,online,0.05
159,2025-11-15,35,26,10,online,0.0
160,2025-12-17,172,27,9,app,0.2
161,2025-10-04,102,14,4,online,0.05
162,2026-03-31,218,22,3,tienda,0.0
163,2026-02-14,11,11,7,online,0.1
164,2025-11-02,9052,27,8,app,0.2
165,2025-12-10,200,10,2,tienda,0.0
166,2025-10-12,110,19,7,tienda,0.0
167,2025-10-14,206,18,5,app,0.2
168,2026-02-19,74,6,5,online,0.0
169,2025-12-14,194,27,3,online,0.0
170,2026-03-28,174,8082,5,app,0.1
171,2025-11-02,9,15,2,online,0.2
172,2026-03-13,3,21,4,tienda,0.05
173,2026-02-03,85,30,6,app,0.25
174,2025-10-27,26,10,1,tienda,0.1
175,2025-10-04,72,5,10,tienda,0.0
176,2026-02-24,48,26,4,app,0.25
177,2025-12-12,194,29,6,app,0.05
178,2026-01-29,198,8010,9,online,0.0
179,2026-01-31,156,10,2,online,0.1
180,2026-01-21,117,28,7,online,0.05
181,2025-12-27,221,5,6,tienda,0.0
182,2025-11-17,154,3,2,tienda,0.0
183,2025-10-14,153,23,8,tienda,0.05
184,2025-12-04,12,6,7,online,0.15
185,2026-01-31,133,4,5,tienda,0.1
186,2025-10-30,226,18,5,online,0.25
187,2025-10-17,48,28,7,tienda,0.0
188,2026-01-11,37,9,9,tienda,0.0
189,2026-02-03,207,17,9,online,0.0
190,2025-10-19,44,29,9,online,0.0
191,2026-02-25,228,13,6,tienda,0.0
192,2026-03-11,9032,27,10,tienda,0.15
193,2026-03-25,43,15,6,online,0.2
194,2025-10-14,176,30,3,app,0.25
195,2025-11-08,87,20,1,tienda,0.0
196,2025-11-08,70,17,7,app,0.2
197,2026-02-22,46,13,4,online,0.05
198,2025-12-17,242,16,1,tienda,0.0
199,2025-10-22,108,22,8,app,0.2
200,2025-12-03,123,4,6,tienda,0.1
201,2025-10-31,171,5,6,tienda,0.0
202,2026-02-20,237,5,2,online,0.05
203,2026-01-15,21,8091,1,online,0.0
204,2026-03-05,151,17,2,online,0.15
205,2026-03-02,107,13,4,online,0.05
206,2026-03-08,247,2,2,online,0.25
207,2025-11-27,80,13,1,online,0.0
208,2026-02-11,47,22,7,app,0.05
209,2026-01-06,117,21,8,online,0.05
210,2026-01-24,124,27,6,tienda,0.1
211,2026-01-22,143,23,4,app,0.05
212,2025-12-16,25,19,6,tienda,0.15
213,2026-02-28,36,3,3,online,0.2
214,2026-01-18,203,10,8,tienda,0.2
215,2025-12-18,51,2,10,tienda,0.15
216,2026-02-23,15,13,2,tienda,0.2
217,2026-03-08,68,8074,5,tienda,0.1
218,2025-10-16,21,26,1,app,0.15
219,2026-03-06,141,17,6,tienda,0.05
220,2025-10-26,214,21,2,online,0.05
221,2025-11-23,19,14,4,tienda,0.05
222,2026-03-10,34,12,6,online,0.05
223,2025-11-24,78,21,10,app,0.0
224,2025-12-07,125,12,8,online,0.25
225,2026-03-19,196,11,8,online,0.05
226,2025-10-21,240,7,-1,app,0.0
227,2025-11-10,117,4,4,tienda,0.1
228,2025-12-01,52,19,8,online,0.0
229,2025-11-14,238,1,8,tienda,0.0
230,2026-02-19,27,28,10,app,0.0
231,20/10/2025,157,24,1,online,0.05
232,2025-11-10,239,29,4,app,0.05
233,2025-10-01,156,3,4,online,0.15
234,2026-01-13,35,13,7,tienda,0.15
235,2026-01-24,136,15,7,app,0.05
236,2026-03-26,144,2,8,online,0.05
237,2026-03-02,106,11,5,online,0.05
238,2026-01-29,164,4,7,online,0.15
239,2025-12-14,158,19,8,tienda,0.0
240,2025-10-09,146,8092,9,tienda,0.0
241,2025-11-29,2,17,3,tienda,0.15
242,2025-12-13,177,3,3,online,0.05
243,2026-03-30,77,8066,4,online,0.0
244,2025-12-12,132,18,5,online,0.0
245,2026-03-29,90,8,10,online,0.2
246,2026-01-25,89,22,1,tienda,0.2
247,2025-10-19,94,25,7,app,0.15
248,2026-03-25,203,24,9,tienda,0.05
249,2025-11-29,7,26,8,online,0.1
250,2025-12-07,95,19,5,app,0.25
251,2026-03-10,108,5,4,tienda,0.25
252,2026-02-28,74,7,7,app,0.0
253,2026-03-19,39,21,5,tienda,0.15
254,2025-11-20,141,8,7,online,0.0
255,2026-01-17,159,28,1,online,0.0
256,2025-10-30,71,5,1,tienda,0.1
257,2026-02-17,191,17,10,online,0.05
258,2025-11-27,56,5,3,online,0.2
259,2026-03-15,241,4,2,tienda,0.0
260,2025-11-08,170,22,2,tienda,0.1
261,2025-12-08,189,19,7,tienda,0.2
262,2025-11-06,42,27,10,online,0.2
263,2025-10-19,184,21,2,online,0.0
264,2025-10-16,36,2,4,tienda,0.05
265,2025-11-12,84,11,2,app,0.1
266,2025-12-18,196,22,6,tienda,0.0
267,2026-03-02,118,13,8,app,0.25
268,2026-02-23,7,15,10,tienda,0.2
269,2025-12-13,54,12,4,tienda,0.0
270,2026-01-21,129,22,5,online,0.0
271,2025-11-01,172,21,4,tienda,0.0
272,2026-01-28,120,22,3,tienda,0.2
273,2026-03-26,173,11,5,tienda,0.0
274,2025-12-17,106,7,9,tienda,0.05
275,2026-03-29,47,28,8,tienda,0.05
276,2026-01-12,123,5,8,online,0.1
277,2025-12-09,141,17,8,tienda,0.0
278,2026-02-06,119,24,8,online,0.0
279,2026-02-16,150,20,7,app,0.2
280,2026-02-04,118,9,8,online,0.2
281,2026-01-21,9022,14,8,online,0.15
282,2025-10-21,214,26,8,online,0.0
283,2026-03-03,9020,12,10,tienda,0.05
284,2025-10-11,137,6,7,online,0.1
285,2026-01-19,26,17,1,online,0.0
286,2025-12-22,9,19,4,tienda,0.2
287,2026-03-04,9073,19,4,online,0.1
288,2025-12-04,10,26,5,app,0.0
289,2025-10-07,216,16,10,app,0.2
290,2025-10-24,122,12,6,tienda,0.25
291,2025-11-28,121,12,4,online,0.0
292,2026-03-22,125,20,2,tienda,0.1
293,2026-02-25,170,6,6,online,0.05
294,2026-02-28,72,23,8,tienda,0.05
295,2025-10-06,152,26,8,online,0.0
296,2026-03-22,208,4,7,app,0.1
297,2025-12-08,49,6,6,online,0.25
298,2026-02-25,154,11,2,tienda,0.1
299,2025-10-11,91,1,7,tienda,0.0
300,2025-11-14,37,30,5,tienda,0.1
301,2026-01-29,68,24,6,online,0.05
302,2026-02-10,50,23,10,app,0.2
303,2026-03-16,152,8000,8,tienda,0.05
304,2026-01-22,19,27,8,tienda,0.0
305,2025-12-11,9065,11,3,online,0.0
306,2025-11-16,60,25,7,tienda,0.15
307,2026-02-27,167,19,1,online,0.0
308,2026-01-20,202,18,1,online,0.15
309,2026-03-12,89,17,7,online,0.0
310,2026-02-03,146,19,10,app,0.05
311,2025-10-24,147,8068,9,online,0.05
312,2026-01-29,164,14,7,online,0.2
313,2025-12-29,202,27,10,tienda,0.2
314,2026-01-13,225,18,5,tienda,0.0
315,2025-12-25,183,28,8,online,0.05
316,2025-12-22,242,19,2,tienda,0.0
317,2026-03-21,69,15,9,online,0.1
318,2025-10-27,175,15,6,online,0.05
319,2025-11-11,49,4,9,online,0.2
320,2025-12-24,227,7,2,app,0.2
321,2026-01-14,108,13,3,online,0.05
322,2026-03-27,226,3,8,online,0.05
323,2026-02-04,161,16,1,online,0.2
324,2025-12-13,119,9,10,app,0.15
325,2026-03-19,149,8,7,online,0.0
326,2026-01-11,209,20,7,online,0.05
327,2026-02-18,9041,13,1,online,0.05
328,2025-10-10,176,17,9,online,0.0
329,2026-01-25,37,17,8,tienda,0.0
330,2025-10-23,143,17,4,tienda,0.0
331,2025-12-20,163,1,10,online,0.1
332,2025-12-04,220,8099,5,online,0.0
333,2025-12-22,199,19,2,online,0.0
334,2025-10-30,160,6,9,online,0.0
335,2026-01-12,11,3,6,online,0.15
336,2026-02-09,138,27,3,tienda,0.2
337,2025-10-01,201,5,7,app,0.05
338,2026-03-18,78,13,9,app,0.05
339,2026-02-16,77,15,3,app,0.25
340,2026-01-27,185,14,2,tienda,0.0
341,2026-01-14,153,29,7,tienda,0.0
342,2025-10-14,2,23,7,online,0.0
343,2025-11-18,64,16,4,tienda,0.0
344,2026-02-10,35,18,9,tienda,0.05
345,2026-01-01,7,22,8,tienda,0.2
346,2026-03-09,85,29,1,tienda,0.1
347,2026-02-05,146,22,1,online,0.05
348,2026-03-10,67,11,5,online,0.2
349,2026-01-22,42,3,6,app,0.0
350,2025-10-14,118,22,3,online,0.0
351,2025-11-22,125,10,9,tienda,0.1
352,2025-12-08,167,10,10,app,0.1
353,2026-02-18,169,8014,6,tienda,0.0
354,2025-11-03,241,21,4,tienda,0.05
355,2025-12-13,203,16,7,online,0.1
356,2026-01-21,231,12,8,online,0.1
357,2026-03-28,24,2,9,app,0.1
358,2026-02-02,188,9,6,tienda,0.05
359,2025-11-01,46,24,6,tienda,0.0
360,2025-10-08,19,3,8,online,0.05
361,2026-03-11,68,24,5,online,0.0
362,2026-03-05,218,30,3,app,0.2
363,2025-12-01,102,25,3,online,0.05
364,2026-03-31,42,30,6,tienda,0.05
365,2025-11-10,32,8095,2,online,0.15
366,2025-12-19,167,3,6,tienda,0.05
367,2026-02-19,109,19,6,app,0.05
368,2025-10-04,238,18,8,tienda,0.15
369,2026-02-19,36,8,7,online,0.2
370,2026-01-13,232,26,8,tienda,0.1
371,2025-10-24,229,17,9,tienda,0.0
372,2025-11-27,97,8,6,online,0.1
373,2025-10-30,164,7,3,app,0.15
374,2026-01-27,131,30,10,tienda,0.0
375,2025-10-31,73,7,3,app,0.0
376,2026-03-15,136,3,1,tienda,0.2
377,2025-11-09,97,1,5,online,0.0
378,2026-02-05,123,4,4,online,0.15
379,2025-12-14,70,25,9,online,0.05
380,2026-02-08,169,5,9,app,0.05
381,2026-03-30,231,1,5,tienda,0.0
382,2025-12-09,196,15,10,tienda,0.15
383,2026-01-15,13,5,4,online,0.05
384,2026-02-01,49,13,7,online,0.1
385,2026-01-29,60,8,6,tienda,0.1
386,2025-12-02,130,8,4,tienda,0.15
387,2026-01-25,188,5,10,online,0.25
388,2026-02-19,5,28,2,tienda,0.1
389,2025-11-07,172,9,1,online,0.05
390,2026-01-07,27,1,4,online,0.25
391,2025-11-18,160,4,4,tienda,0.1
392,2026-03-03,149,3,1,online,0.0
393,2026-02-08,8,2,6,app,0.0
394,2025-11-04,230,8,4,online,0.15
395,2025-10-18,200,23,1,online,0.05
396,2025-12-10,50,9,1,online,0.1
397,2026-01-15,67,2,1,tienda,0.05
398,2025-12-27,246,14,8,online,0.0
399,2026-02-07,44,14,10,tienda,0.1
400,2025-12-08,125,4,8,online,0.0
401,2025-10-01,58,30,2,online,0.05
402,2025-12-12,3,8074,7,online,0.1
403,2025-12-16,86,11,8,app,0.05
404,2026-02-28,70,3,8,app,0.15
405,2026-02-26,130,8,10,online,0.15
406,2026-03-18,215,3,7,tienda,0.15
407,2026-02-03,172,14,5,app,0.0
408,2025-11-08,2,28,1,online,0.0
409,2026-01-23,102,13,9,app,0.1
410,2026-02-15,209,13,7,online,0.2
411,2026-02-01,35,2,2,app,0.15
412,2025-12-28,98,13,6,tienda,0.15
413,2025-12-25,215,29,2,app,0.05
414,2026-02-19,30,19,1,tienda,0.05
415,2026-02-17,116,27,7,online,0.05
416,2026-01-05,8,6,2,app,0.0
417,2026-01-25,150,16,2,online,0.0
418,2025-12-22,44,2,5,online,0.2
419,2025-11-18,186,8,5,tienda,0.0
420,2026-03-28,36,17,7,tienda,0.0
421,2025-12-01,197,23,1,app,0.0
422,2026-02-24,77,2,8,online,0.2
423,2026-01-07,221,10,3,tienda,0.1
424,2025-11-29,31,28,4,tienda,0.1
425,2026-01-14,47,16,9,online,0.2
426,2025-10-12,249,6,4,online,0.05
427,2025-12-21,55,28,10,online,0.1
428,2026-01-30,208,2,5,online,0.0
429,2026-03-30,106,2,7,app,0.0
430,2026-01-06,190,26,4,tienda,0.15
431,2026-01-07,158,13,1,tienda,0.15
432,2026-03-19,121,24,9,app,0.05
433,2026-03-16,9087,15,4,online,0.05
434,2025-11-08,144,28,9,app,0.1
435,2026-02-04,12,2,6,online,0.0
436,2025-10-10,145,7,1,app,0.0
437,2025-11-02,144,3,3,online,0.0
438,2026-02-06,140,8,2,app,0.0
439,2026-03-01,136,23,9,online,0.15
440,2025-12-24,212,14,1,online,0.0
441,2025-10-26,3,24,9,tienda,0.0
442,2026-01-21,144,30,9,online,0.1
443,2025-10-26,30,23,8,tienda,0.2
444,2026-02-12,237,27,8,online,0.0
445,2026-01-25,23,22,1,tienda,0.0
446,2025-10-04,92,29,8,online,0.05
447,2025-11-06,115,7,10,online,0.15
448,2026-01-13,104,8033,3,online,0.1
449,2026-03-17,118,7,7,tienda,0.15
450,2025-11-09,5,1,1,online,0.25
451,2025-10-20,212,17,1,online,0.15
452,2026-01-29,104,9,10,online,0.1
453,2025-12-07,248,30,5,online,0.05
454,2025-12-26,108,21,5,tienda,0.0
455,2026-03-09,65,13,8,app,0.25
456,2026-03-27,121,21,7,online,0.05
457,2026-01-10,30,19,8,tienda,0.0
