venta_id,fecha,cliente_id,producto_id,cantidad,canal,descuento
458,2026-03-16,149,21,6,tienda,0.1
459,2025-10-21,84,19,6,online,0.0
460,2025-12-24,198,25,2,tienda,0.1
461,2026-03-22,150,25,6,online,0.1
462,2026-02-14,210,22,5,tienda,0.35
463,2026-01-06,200,17,3,online,0.15
464,2025-12-21,231,23,6,tienda,0.0
465,2026-03-10,32,23,8,tienda,0.05
466,2026-02-02,161,30,9,online,0.1
467,2026-02-16,245,10,1,online,0.1
468,2025-10-10,16,10,3,app,0.15
469,2026-03-08,204,4,3,online,0.05
470,2025-10-18,38,8,8,tienda,0.1
471,2025-11-30,244,22,1,app,0.0
472,2026-03-11,226,20,5,tienda,0.2
473,2026-03-25,142,20,3,tienda,0.05
474,2025-12-13,36,18,2,tienda,0.15
475,2025-11-28,225,14,8,app,0.0
476,2025-10-24,151,18,3,tienda,0.0
477,2026-01-20,114,28,7,tienda,0.05
478,2025-10-26,237,14,1,online,0.2
479,2026-03-12,66,20,6,app,0.1
480,2026-03-30,105,21,3,tienda,0.2
481,2025-10-26,85,24,8,online,0.05
482,2026-01-22,2,15,6,app,0.05
483,2025-11-12,219,22,2,tienda,0.0
484,2026-03-27,249,30,6,online,0.15
485,2025-12-16,201,4,7,tienda,0.0
486,2025-10-08,193,13,5,online,0.2
487,2025-10-12,75,27,3,app,0.2
488,2025-12-23,67,23,4,online,0.2
489,2025-10-15,180,8,4,app,0.1
490,2025-12-15,190,18,6,tienda,0.1
491,2025-12-31,151,12,10,online,0.15
492,2026-01-04,154,23,1,app,0.0
493,2026-01-19,196,14,4,tienda,0.1
494,2025-11-07,210,2,10,online,0.0
495,2025-12-02,55,18,4,tienda,0.05
496,2026-02-13,6,24,10,app,0.0
497,2026-01-14,163,2,1,online,0.0
498,2026-02-22,150,11,9,online,0.05
499,2026-03-24,171,9,4,online,0.05
500,2025-11-16,143,12,7,online,0.1
501,2025-11-13,86,17,3,tienda,0.0
502,14/11/2025,60,15,10,tienda,0.1
503,2025-10-21,101,25,3,online,0.0
504,2026-03-06,244,17,8,online,0.1
505,2026-01-06,234,26,8,online,0.1
506,2026-03-08,12,29,1,app,0.1
507,2026-03-24,239,26,10,online,0.15
508,2025-12-01,49,18,2,app,0.05
509,2026-02-05,42,22,8,tienda,0.15
510,2026-02-27,166,6,1,online,0.05
511,2025-11-06,82,17,8,app,0.05
512,2025-11-29,173,23,8,tienda,0.1
513,2026-01-27,35,24,-1,tienda,0.0
514,2026-03-13,158,18,4,app,0.1
515,2025-12-05,216,8,6,online,0.1
516,2026-01-26,234,9,9,online,0.05
517,2025-12-05,158,6,8,tienda,0.0
518,2026-03-20,206,5,8,online,0.0
519,2025-10-03,134,12,7,online,0.2
520,2026-01-28,67,25,9,online,0.1
521,2025-12-13,80,29,2,online,0.0
522,2026-03-23,7,28,3,tienda,0.05
523,2026-02-17,180,11,10,online,0.1
524,2025-11-10,14,25,8,tienda,0.15
525,2025-10-19,73,1,6,tienda,0.0
526,2026-01-22,143,8074,10,online,0.0
527,2025-12-28,149,19,9,online,0.2
528,2026-02-28,163,9,10,tienda,0.0
529,2025-12-16,66,27,4,online,0.0
530,2026-03-13,91,2,8,tienda,0.25
531,2026-01-17,130,12,10,app,0.1
532,2026-03-26,163,4,3,online,0.0
533,2025-12-04,210,4,3,tienda,0.0
534,2026-01-25,206,18,8,tienda,0.0
535,2025-12-17,20,15,5,online,0.0
536,2025-11-20,210,19,3,app,0.2
537,2026-01-07,10,8039,10,app,0.05
538,2026-02-01,25,19,1,online,0.15
539,2025-10-28,194,17,3,tienda,0.2
540,2025-11-30,25,6,9,app,0.05
541,2026-01-06,54,16,5,app,0.0
542,2026-02-24,33,24,10,tienda,0.1
543,2025-12-31,164,12,2,tienda,0.2
544,2026-02-25,95,19,7,online,0.15
545,2025-12-15,14,5,2,app,0.0
546,2026-03-29,65,17,4,online,0.1
547,2025-12-15,110,26,7,tienda,0.1
548,2025-10-06,80,23,4,online,0.2
549,2026-03-18,54,26,7,online,0.0
550,2026-01-10,238,29,7,online,0.1
551,2025-12-10,125,1,1,app,0.2
552,2025-10-03,180,28,6,online,0.05
553,2026-02-22,131,27,9,tienda,0.05
554,2026-03-25,227,25,2,online,0.0
555,2025-10-13,169,24,3,online,0.0
556,2026-03-05,134,23,10,online,0.05
557,2026-02-05,25,10,5,tienda,0.2
558,2025-12-13,141,15,9,online,0.0
559,2025-11-28,117,23,4,online,0.05
560,2026-03-05,226,21,1,online,0.1
561,2025-12-30,136,21,4,online,0.0
562,2025-11-26,149,11,6,app,0.05
563,2026-03-12,226,13,5,app,0.15
564,2025-11-18,196,5,1,online,0.2
565,2026-03-08,25,1,4,tienda,0.1
566,2025-12-04,79,24,6,app,0.1
567,2026-03-23,68,12,10,online,0.0
568,2026-03-18,173,11,10,app,0.2
569,2026-03-24,188,17,4,app,0.0
570,2025-11-05,12,4,9,online,0.15
571,2026-03-10,32,15,5,online,0.0
572,2025-10-25,128,25,8,app,0.2
573,2026-03-10,96,30,9,tienda,0.15
574,2026-03-15,92,9,10,online,0.15
575,2025-10-11,141,21,5,online,0.0
576,2025-12-19,31,20,6,online,0.05
577,2026-01-21,78,19,1,tienda,0.1
578,2025-10-09,20,19,7,tienda,0.15
579,2026-02-26,146,12,4,app,0.0
580,2026-01-02,221,5,-3,online,0.25
581,2025-11-03,60,10,5,tienda,0.2
582,2025-10-24,191,17,3,tienda,0.0
583,2025-12-15,134,5,6,online,0.15
584,2025-12-23,160,22,8,online,0.1
585,2026-01-15,93,16,7,app,0.05
586,2025-11-14,43,7,3,app,0.05
587,2025-11-21,130,28,8,tienda,0.1
588,2025-11-03,60,9,2,tienda,0.15
589,2026-02-16,151,3,10,online,0.05
590,2026-01-02,211,15,9,tienda,0.1
591,2026-02-13,31,16,4,tienda,0.1
592,2026-02-06,243,18,1,tienda,0.15
593,2025-12-09,5,14,8,app,0.0
594,2025-11-12,211,3,7,tienda,0.2
595,2025-12-05,162,12,5,online,0.05
596,2026-02-01,10,9,10,tienda,0.0
597,2025-12-15,89,28,5,online,0.0
598,2025-12-26,130,7,7,online,0.05
599,2025-10-30,126,9,5,online,0.2
600,2026-01-28,11,13,8,online,0.05
601,2025-10-20,178,18,6,tienda,0.15
602,2025-11-06,159,5,5,tienda,0.0
603,2025-11-27,56,13,9,tienda,0.05
604,2026-03-23,207,4,2,tienda,0.25
605,2026-03-22,201,2,1,online,0.15
606,2026-01-10,215,16,8,app,0.0
607,2026-02-20,83,9,3,online,0.1
608,2026-01-02,137,9,7,online,0.0
609,2025-10-24,9066,6,10,tienda,0.05
610,2026-01-10,149,11,8,online,0.15
611,2025-10-04,73,22,6,online,0.15
612,2025-12-07,156,24,10,tienda,0.0
613,2026-02-15,190,22,9,tienda,0.2
614,2025-11-01,238,1,7,online,0.1
615,2026-01-25,115,4,10,app,0.05
616,2026-01-03,7,13,5,tienda,0.1
617,2026-03-22,80,23,8,app,0.1
618,2026-03-22,144,13,2,online,0.1
619,2025-12-07,97,13,7,tienda,0.05
620,2026-02-27,4,2,4,app,0.1
621,2026-01-06,4,9,9,tienda,0.0
622,2026-03-13,103,8024,1,tienda,0.15
623,2026-01-04,40,8,7,online,0.1
624,2025-10-28,17,7,6,online,0.0
625,2026-03-22,101,4,8,tienda,0.15
626,2025-11-29,9052,18,5,online,0.2
627,2026-01-29,124,3,1,app,0.2
628,2025-10-07,52,28,1,online,0.05
629,2026-03-08,221,6,9,app,0.0
630,2026-02-21,52,12,10,app,0.1
631,2025-12-23,164,12,6,online,0.0
632,2026-03-06,124,21,10,online,0.2
633,2025-11-26,166,28,5,app,0.0
634,2026-03-15,231,8,1,app,0.0
635,2025-10-17,178,8049,6,online,0.05
636,2026-03-12,63,22,6,online,0.05
637,2026-01-27,229,1,3,tienda,0.15
638,2026-03-29,116,4,8,tienda,0.05
639,2025-12-17,9043,21,1,online,0.0
640,2026-03-16,62,28,1,tienda,0.0
641,2026-01-13,227,11,6,online,0.1
642,2025-10-30,7,3,10,online,0.0
643,2025-11-05,155,13,1,online,0.1
644,2025-10-12,92,25,6,online,0.1
645,2025-10-10,214,17,1,online,0.15
646,2025-12-17,14,22,6,tienda,0.2
647,2026-02-04,199,22,3,online,0.2
648,2025-10-30,229,10,8,online,0.2
649,2025-10-25,86,21,6,online,0.0
650,2025-11-30,133,12,1,app,0.0
651,2026-02-15,183,15,5,online,0.05
652,2025-11-04,130,21,8,online,0.2
653,2026-01-08,62,10,3,tienda,0.25
654,2026-01-25,219,14,6,app,0.2
655,2026-01-03,149,13,5,online,0.0
656,2026-03-21,246,5,6,tienda,0.2
657,2026-03-28,230,6,10,tienda,0.05
658,2026-02-16,79,24,1,tienda,0.0
659,2026-01-16,149,2,7,online,0.05
660,2026-02-28,138,22,9,tienda,0.0
661,2025-11-09,215,17,2,online,0.1
662,2026-01-15,58,4,10,tienda,0.05
663,2026-03-17,120,14,5,tienda,0.05
664,2025-10-26,167,10,10,online,0.1
665,2026-02-03,133,3,4,app,0.2
666,2026-03-07,9089,25,6,online,0.1
667,2026-01-13,9076,3,6,app,0.05
668,2025-12-11,213,15,2,tienda,0.15
669,2025-10-09,218,6,2,online,0.2
670,2026-03-26,242,17,4,online,0.0
671,2026-01-03,237,12,1,app,0.1
672,2025-11-25,213,22,9,online,0.0
673,2026-01-22,181,20,7,online,0.0
674,2026-01-22,82,24,7,online,0.1
675,2025-11-30,229,29,3,tienda,0.2
676,2026-01-01,173,11,3,tienda,0.0
677,2025-10-26,160,25,1,online,0.15
678,2026-03-25,164,4,3,online,0.2
679,2026-01-03,209,26,3,online,0.2
680,2026-02-17,227,28,4,online,0.0
681,2026-03-15,241,26,4,online,0.2
682,2025-12-31,188,6,3,tienda,0.05
683,2025-10-16,139,1,10,online,0.1
684,2026-01-10,191,20,8,online,0.0
685,2025-12-10,149,23,8,online,0.0
686,2025-11-18,52,28,1,app,0.15
687,2025-11-01,183,16,7,app,0.05
688,2026-01-25,117,15,2,app,0.0
689,2025-10-24,26,17,1,online,0.0
690,2026-03-19,196,8,3,online,0.1
691,2025-11-24,34,28,4,online,0.0
692,2026-03-14,52,26,6,online,0.15
693,2026-03-13,112,12,10,tienda,0.0
694,2026-03-02,82,27,5,tienda,0.0
695,2025-10-06,232,22,4,app,0.05
696,2025-10-13,227,21,8,app,0.05
697,2025-12-25,233,10,4,online,0.05
698,2025-12-02,221,27,10,tienda,0.05
699,2025-11-02,180,15,2,online,0.25
700,2026-02-22,157,30,3,online,-0.05
701,2025-11-22,166,9,6,tienda,0.0
702,2025-10-18,42,2,8,online,0.05
703,2026-02-19,21,5,8,online,0.2
704,2025-11-23,42,6,9,online,0.05
705,2026-02-28,141,7,7,tienda,0.0
706,2025-11-25,113,21,2,tienda,0.15
707,2025-11-29,105,8073,8,online,0.1
708,2025-12-24,192,1,7,app,0.1
709,2025-11-07,17,23,8,online,0.0
710,2026-03-02,120,26,3,online,0.0
711,2025-10-01,137,7,7,tienda,0.1
712,2025-12-10,169,20,10,tienda,0.0
713,2025-11-07,129,25,9,app,0.1
714,2025-11-03,130,30,3,online,0.1
715,2026-02-16,60,12,10,tienda,0.0
716,2025-12-04,48,16,6,tienda,0.2
717,2025-11-14,29,16,2,app,0.15
718,2025-10-29,97,11,2,online,0.15
719,2026-03-19,10,21,5,tienda,0.0
720,2025-10-07,242,4,5,tienda,0.0
721,2025-11-03,58,13,7,online,0.05
722,2025-10-04,188,7,2,tienda,0.35
723,2025-12-31,232,4,7,online,0.25
724,2025-11-30,21,15,5,tienda,0.0
725,2026-02-28,28,19,6,app,0.05
726,2025-12-22,203,9,8,tienda,0.05
727,2025-10-05,247,11,10,tienda,0.1
728,2025-11-14,34,8044,4,tienda,0.0
729,2025-12-07,8,1,7,online,0.05
730,2025-10-14,187,23,6,online,0.0
731,2025-11-02,214,25,10,tienda,0.2
732,2026-01-16,200,24,2,online,0.0
733,2026-02-12,177,8,8,online,0.2
734,2025-10-30,79,13,10,tienda,0.15
735,2025-10-17,145,22,9,online,0.0
736,2026-01-30,188,27,5,online,0.15
737,2026-01-23,87,4,10,tienda,0.0
738,2026-01-01,88,8,4,online,0.25
739,2026-02-09,173,3,6,app,0.1
740,2026-03-01,211,29,8,app,0.05
741,2025-10-28,69,9,3,tienda,0.05
742,2026-01-24,160,29,10,online,0.0
743,2026-02-06,172,2,1,tienda,0.25
744,2025-11-26,193,2,4,app,0.0
745,2026-03-07,87,28,4,tienda,0.1
746,2025-10-12,101,13,1,online,0.05
747,2026-03-18,8,15,9,tienda,0.2
748,2026-02-11,77,28,3,app,0.0
749,2025-12-17,200,23,5,tienda,0.1
750,2026-01-26,249,12,6,tienda,0.05
751,2026-03-14,9006,26,8,tienda,0.15
752,2025-10-08,43,4,6,tienda,0.0
753,2025-10-16,129,26,3,online,0.0
754,2026-01-31,109,8,6,tienda,0.0
755,2026-01-11,179,9,1,online,0.15
756,2026-01-18,152,23,4,online,0.0
757,2026-03-25,227,5,6,online,0.1
758,2025-10-28,152,24,7,tienda,0.0
759,2026-02-03,17,20,10,online,0.2
760,2026-01-22,133,18,3,tienda,0.2
761,2025-10-19,148,11,9,tienda,0.1
762,2025-10-21,21,15,7,online,0.05
763,2025-12-22,232,28,1,online,0.0
764,2026-03-05,58,22,2,online,0.0
765,2025-11-07,159,9,1,app,0.0
766,2025-10-17,110,17,9,tienda,0.1
767,2025-11-02,228,27,9,tienda,0.1
768,2025-12-10,139,26,7,online,0.2
769,2026-03-09,180,12,10,tienda,0.05
770,2026-03-12,143,7,3,app,0.1
771,2026-02-27,211,10,5,app,0.05
772,2026-02-18,135,25,4,tienda,0.1
773,2025-12-23,243,26,7,online,0.0
774,2026-01-06,28,25,9,online,0.05
775,2026-03-02,9092,10,2,online,0.05
776,2026-02-13,235,27,8,online,0.15
777,2025-12-15,186,13,9,online,0.2
778,2026-01-25,5,19,10,online,0.05
779,2026-02-07,5,11,10,online,0.0
780,2026-03-04,94,13,9,app,0.05
781,2026-01-19,246,21,10,tienda,0.1
782,2025-10-26,96,8,7,app,0.0
783,2026-03-29,8,8,9,tienda,0.15
784,2025-10-30,64,8001,9,online,0.25
785,2026-03-17,138,15,3,tienda,0.2
786,2026-03-16,38,28,4,online,0.0
787,2026-02-19,9002,11,2,tienda,0.2
788,2025-11-25,224,11,10,online,0.15
789,2026-01-19,112,1,3,app,0.05
790,2026-01-24,220,17,5,online,0.1
791,2025-11-28,81,15,5,online,0.15
792,2026-01-14,223,20,6,app,0.05
793,2025-12-26,136,6,7,online,0.05
794,2026-01-25,104,24,7,tienda,0.05
795,2026-01-11,153,22,1,tienda,0.1
796,2026-01-15,73,28,2,app,0.0
797,2025-10-25,194,25,9,app,0.2
798,2025-12-20,207,15,10,app,0.1
799,2026-01-18,178,9,2,online,0.1
800,2025-12-20,195,14,6,app,0.0
801,2026-03-20,49,18,-2,tienda,0.1
802,2025-12-05,36,26,3,tienda,0.0
803,2026-01-04,126,8066,2,online,0.0
804,2025-11-09,68,18,3,tienda,0.1
805,2026-03-25,78,5,5,app,0.05
806,2026-01-30,105,20,10,app,-0.05
807,2025-10-18,169,20,6,online,0.0
808,2025-10-24,217,9,9,online,0.05
809,2025-10-22,122,11,10,online,0.0
810,2025-10-24,119,24,4,app,0.25
811,2026-01-19,190,22,7,tienda,0.1
812,2025-10-25,9036,1,6,tienda,0.1
813,2026-01-04,10,18,2,online,0.05
814,2025-11-03,9023,6,10,online,0.0
815,2026-02-20,164,27,8,tienda,0.25
816,2025-10-16,140,2,7,app,0.0
817,2026-02-28,91,15,7,tienda,0.05
818,2026-02-21,232,29,8,online,0.1
819,2026-02-21,2,26,1,tienda,0.0
820,2025-12-24,118,21,1,online,0.15
821,2026-03-21,13,14,8,app,0.1
822,2025-11-01,181,5,4,online,0.0
823,2026-01-14,160,6,5,tienda,0.0
824,2025-12-30,95,6,8,online,0.0
825,2026-03-20,144,30,5,tienda,0.2
826,2026-01-17,32,8084,10,tienda,0.1
827,2025-10-14,32,30,4,tienda,0.0
828,13/12/2025,124,8099,6,online,0.0
829,2026-03-03,226,8058,5,online,0.1
830,2025-12-19,11,10,7,online,0.1
831,2025-12-30,10,14,10,tienda,0.05
832,2025-10-27,15,8035,7,online,0.05
833,2026-02-25,17,30,4,tienda,0.0
834,2026-02-07,9090,3,5,app,0.1
835,2025-11-24,146,30,3,app,0.25
836,2025-11-09,183,6,4,online,0.0
837,2026-03-18,9082,29,4,tienda,0.1
838,2026-02-01,153,8,3,online,0.05
839,2025-11-27,232,12,10,tienda,0.05
840,2025-10-28,59,13,5,app,0.0
841,2025-12-29,78,11,5,online,0.15
842,2026-02-20,124,12,7,online,0.05
843,2026-01-03,250,8065,4,app,0.1
844,2025-10-30,217,17,4,app,0.05
845,2025-12-11,114,16,9,online,0.0
846,2026-02-24,22,11,-1,tienda,0.0
847,2025-11-27,244,13,4,online,0.15
848,2026-01-18,158,18,2,online,0.0
849,2026-02-21,212,11,6,app,0.1
850,2026-03-09,213,28,2,app,0.05
851,2026-03-07,172,12,5,tienda,0.05
852,2026-03-22,32,6,6,online,0.05
853,2026-03-14,179,8024,4,app,0.05
854,2026-02-20,174,16,3,online,0.0
855,2025-10-07,113,8030,7,online,0.05
856,2026-03-05,120,3,2,tienda,0.1
857,2026-03-18,149,28,6,online,0.1
858,2026-03-27,227,16,4,tienda,0.0
859,2025-12-08,122,24,6,tienda,0.05
860,2025-10-08,32,27,4,online,0.0
861,2025-11-16,222,26,4,online,0.0
862,2025-12-09,119,30,4,online,0.0
863,2026-03-29,39,25,9,online,0.2
864,2025-12-19,241,12,7,tienda,0.0
865,2025-12-26,12,11,3,app,0.0
866,2025-12-29,233,5,3,online,0.0
867,2025-10-02,175,25,6,online,0.0
868,2025-11-16,18,18,6,tienda,0.1
869,2025-11-06,149,19,4,app,0.0
870,2026-02-22,141,23,9,online,0.0
871,2026-03-18,149,23,4,online,0.1
872,2026-01-11,126,6,9,tienda,0.05
873,2025-10-18,136,22,4,online,0.15
874,2025-11-06,46,18,2,online,0.1
875,2026-03-12,104,26,2,tienda,0.0
876,2025-10-08,238,6,5,tienda,0.1
877,2025-10-24,135,4,4,tienda,0.0
878,2026-02-13,151,12,7,tienda,0.1
879,2025-11-25,236,19,5,tienda,0.05
880,2026-01-05,224,29,6,online,0.0
881,2026-01-16,203,27,10,online,0.1
882,2026-01-25,86,29,4,online,0.2
883,2025-12-27,150,2,2,online,0.25
884,2025-11-10,235,17,10,tienda,0.1
885,2026-01-03,89,11,9,app,0.05
886,2025-12-19,22,11,10,app,0.0
887,2025-12-23,92,21,7,tienda,0.0
888,2026-02-23,29,16,4,online,0.05
889,2026-03-02,13,2,3,online,0.05
890,2025-10-22,210,2,10,app,0.2
891,2025-10-14,2,23,3,tienda,0.05
892,2025-11-09,29,8,9,tienda,0.05
893,2025-11-10,213,13,5,tienda,0.05
894,2026-03-08,207,10,3,tienda,0.15
895,2025-10-13,180,8,5,app,0.1
896,2026-03-22,27,30,2,online,0.1
897,2025-10-21,50,4,4,tienda,0.05
898,2025-12-09,95,15,10,app,0.15
899,2026-01-22,9038,30,2,online,0.0
900,2026-03-19,243,1,2,tienda,0.2
901,2026-01-17,151,11,8,online,0.1
902,2026-02-02,88,7,1,app,0.05
903,2026-03-05,44,17,7,online,0.05
904,2026-01-22,205,27,5,tienda,0.1
905,2026-01-15,22,20,8,online,0.0
906,2025-12-09,171,24,1,tienda,0.2
907,2025-11-25,165,18,7,online,0.05
908,2026-02-09,189,22,5,online,0.05
909,2025-10-30,97,29,4,tienda,0.0
910,2025-12-28,184,22,7,app,0.05
911,2026-01-19,3,12,10,online,0.05
