venta_id,fecha,cliente_id,producto_id,cantidad,canal,descuento
912,2025-10-29,191,9,2,online,0.05
913,2025-12-12,118,5,1,tienda,0.1
914,2026-03-23,19,10,1,tienda,0.05
915,2026-03-23,23,4,1,app,0.25
916,2026-03-01,157,5,5,online,0.1
917,2026-02-02,30,28,10,tienda,0.15
918,2026-02-12,39,28,7,online,0.0
919,2026-03-20,108,10,2,online,0.05
920,2025-12-18,111,11,10,tienda,0.05
921,2025-10-12,25,21,8,tienda,0.1
922,2025-11-26,128,24,4,tienda,0.2
923,2026-01-10,229,10,3,online,0.0
924,2026-03-03,111,28,10,online,0.0
925,2025-10-15,136,8,8,online,0.2
926,2025-10-02,106,2,2,app,0.0
927,2025-11-22,186,23,3,online,0.1
928,2025-12-17,144,8,3,online,0.1
929,2025-11-24,72,16,10,online,0.15
930,2025-11-05,129,27,1,tienda,0.0
931,2025-12-05,108,22,6,online,0.0
932,2025-12-14,5,5,2,app,0.1
933,2025-12-23,3,27,1,online,0.2
934,2025-10-31,193,25,2,app,0.05
935,2025-10-02,132,29,6,online,0.05
936,2026-02-05,104,3,4,tienda,0.1
937,2026-01-19,227,12,6,app,0.2
938,2025-11-14,224,13,9,online,0.15
939,2025-11-03,64,13,10,app,0.25
940,2026-01-06,106,10,10,tienda,0.0
941,2026-02-14,9020,4,8,app,0.0
942,2026-03-30,235,9,1,tienda,0.1
943,2025-11-28,217,22,8,online,0.15
944,2026-02-06,10,24,9,online,0.0
945,2026-02-21,149,23,6,online,0.0
946,2026-03-21,128,27,10,online,0.15
947,2025-12-30,46,2,5,online,0.0
948,2025-10-19,231,19,6,online,0.05
949,2026-01-10,219,1,6,online,0.1
950,2025-10-11,155,25,9,tienda,0.1
951,2026-01-20,9007,29,4,online,0.15
952,2025-10-05,169,7,2,online,0.05
953,2026-01-26,112,17,9,tienda,0.1
954,2025-10-20,13,3,2,online,0.1
955,2025-12-20,137,20,10,online,0.1
956,2026-02-25,244,20,9,online,0.1
957,2026-01-18,164,21,2,app,0.0
958,2026-02-24,86,30,8,app,0.0
959,2026-01-12,234,3,9,online,0.0
960,2026-03-31,90,3,10,tienda,0.0
961,2026-03-13,58,17,9,tienda,0.1
962,2026-01-15,54,7,10,tienda,0.15
963,14/12/2025,12,27,9,tienda,0.15
964,2025-10-30,209,26,2,tienda,0.15
965,2026-01-12,206,14,4,online,0.05
966,2025-10-06,14,17,7,online,0.05
967,2025-12-23,121,18,2,tienda,0.05
968,2025-11-13,162,13,1,app,0.0
969,2026-03-08,181,20,3,tienda,0.0
970,2026-01-26,121,29,4,app,0.1
971,2026-03-26,20,20,8,app,0.25
972,2026-01-01,75,21,6,online,0.0
973,2025-10-23,144,27,2,tienda,0.0
974,2026-01-20,243,18,9,tienda,0.15
975,2025-10-28,223,4,2,app,0.0
976,2025-12-02,247,1,5,app,0.15
977,2026-01-20,70,18,4,tienda,0.15
978,2026-02-28,56,1,7,online,0.2
979,2026-01-11,211,26,8,tienda,0.05
980,2026-02-12,101,26,5,online,0.1
981,2025-10-21,186,13,10,tienda,0.05
982,2026-01-10,132,20,5,app,0.1
983,2025-12-19,111,20,2,online,0.05
984,2025-12-26,125,23,8,tienda,0.0
985,2025-11-26,132,10,2,online,0.1
986,2025-12-25,20,27,10,online,0.1
987,2025-11-13,138,11,6,online,0.15
988,2025-10-20,24,9,8,tienda,0.15
989,2026-02-08,246,9,6,app,0.1
990,2026-03-12,227,5,4,app,0.0
991,2025-10-30,154,26,4,online,0.15
992,2026-02-13,37,1,6,app,0.1
993,2026-02-08,230,17,4,tienda,0.2
994,2025-11-19,213,22,8,online,0.2
995,2025-12-29,54,2,9,online,0.0
996,2025-12-29,232,24,1,online,0.15
997,2026-03-15,103,13,4,app,0.0
998,2025-11-07,149,9,4,tienda,0.05
999,2025-11-30,202,8008,2,tienda,0.1
1000,2025-10-27,38,4,6,online,0.0
1001,2025-11-07,174,5,3,tienda,0.15
1002,2025-12-05,4,11,7,online,0.0
1003,2025-11-20,188,24,-2,online,0.0
1004,2025-11-14,57,19,4,tienda,0.1
1005,2026-03-04,173,21,5,online,0.15
1006,2025-11-09,20,3,8,app,0.2
1007,2026-03-17,17,12,3,online,0.15
1008,2025-10-20,119,26,7,tienda,0.1
1009,2025-11-15,71,19,6,online,0.05
1010,2026-03-10,4,19,1,tienda,0.0
1011,2026-02-04,221,13,7,online,0.0
1012,2026-01-27,14,28,7,online,0.1
1013,2026-02-22,3,7,1,app,0.1
1014,2026-02-26,216,15,9,online,0.05
1015,2026-01-23,229,23,6,app,0.15
1016,2026-03-24,80,7,2,app,0.1
1017,2026-02-22,186,26,5,online,0.0
1018,2026-03-14,55,8,4,online,0.0
1019,2026-03-12,244,5,7,tienda,0.15
1020,2026-03-09,132,21,8,app,0.15
1021,2025-12-22,120,14,1,app,0.2
1022,2026-03-10,24,4,5,tienda,0.0
1023,2025-12-20,162,23,3,tienda,0.25
1024,2025-11-08,158,10,1,online,0.0
1025,2026-01-21,82,20,3,app,0.0
1026,2025-10-18,147,15,6,app,0.25
1027,2026-01-29,159,18,7,online,0.0
1028,2026-01-22,188,20,8,online,0.1
1029,2026-03-11,60,13,4,online,0.0
1030,2025-12-17,147,29,3,online,0.1
1031,2025-12-10,49,8,5,app,0.2
1032,2026-03-01,63,9,9,online,0.05
1033,2025-10-15,110,16,6,online,0.1
1034,2025-12-30,211,19,9,online,0.0
1035,2026-02-07,150,16,6,app,0.1
1036,2025-10-19,152,7,2,tienda,0.05
1037,2025-12-19,109,14,5,online,0.0
1038,2026-01-27,76,28,9,online,0.05
1039,2026-01-24,30,14,8,app,0.0
1040,2025-10-10,58,25,7,app,0.2
1041,2025-10-15,230,27,1,online,0.05
1042,2026-01-03,117,4,4,online,0.0
1043,2025-12-13,159,26,7,online,0.05
1044,2025-10-20,100,15,7,online,0.05
1045,2026-03-15,192,3,6,tienda,0.15
1046,2025-10-24,19,5,8,app,0.25
1047,2026-03-07,176,1,6,tienda,0.05
1048,2026-03-02,173,3,10,app,0.2
1049,2026-02-07,228,15,3,online,0.1
1050,2026-01-07,94,24,4,tienda,0.0
1051,2026-01-27,183,27,3,tienda,0.1
1052,2026-02-26,113,8,1,online,0.1
1053,2026-02-19,183,29,10,online,0.1
1054,2025-10-11,225,4,5,tienda,0.2
1055,2026-01-24,146,2,1,online,0.05
1056,2026-02-24,63,29,1,online,0.2
1057,2026-03-16,116,24,2,tienda,0.15
1058,2025-11-18,113,24,4,app,0.05
1059,2025-12-22,220,10,6,tienda,0.1
1060,2026-03-04,47,4,8,app,0.05
1061,2026-01-30,203,3,3,online,0.25
1062,2026-02-06,57,2,1,tienda,0.1
1063,2025-11-08,118,25,3,tienda,0.0
1064,2025-10-16,45,17,3,app,0.05
1065,2026-01-24,161,23,5,online,0.1
1066,2025-10-27,145,21,4,tienda,0.0
1067,2025-12-27,198,24,4,tienda,0.0
1068,2025-10-22,4,20,9,online,0.05
1069,2026-02-07,148,23,7,online,0.05
1070,2026-03-15,240,13,4,online,0.05
1071,2025-11-14,47,5,3,online,0.0
1072,2025-10-11,219,30,6,app,0.0
1073,2025-12-03,9028,21,3,online,0.1
1074,2026-03-31,198,30,6,online,0.1
1075,2026-01-21,47,9,9,tienda,0.0
1076,2026-01-21,78,25,6,online,0.05
1077,2026-02-12,124,29,4,tienda,0.1
1078,2026-02-11,75,25,5,online,0.0
1079,2026-03-06,103,28,6,app,0.0
1080,2025-11-10,137,22,3,app,0.0
1081,2026-01-02,90,6,8,app,0.15
1082,2026-01-04,144,5,4,online,0.15
1083,2025-12-12,69,25,8,tienda,0.15
1084,2026-01-08,249,10,10,online,0.15
1085,2026-01-13,244,8,10,online,0.1
1086,2025-12-26,61,7,3,online,0.05
1087,2026-03-23,138,7,10,tienda,0.1
1088,2026-03-03,50,6,7,tienda,0.0
1089,2025-10-14,3,21,9,tienda,0.1
1090,2026-03-11,205,29,4,online,0.15
1091,2026-03-15,107,20,8,online,0.1
1092,2025-12-25,113,3,3,tienda,0.05
1093,2025-10-17,9099,19,7,online,0.0
1094,2025-12-24,118,22,3,tienda,0.1
1095,2025-10-25,237,15,7,online,0.1
1096,2026-02-20,198,8001,10,app,0.2
1097,2026-03-23,81,28,10,tienda,0.05
1098,2026-01-07,109,12,6,online,0.15
1099,2025-12-12,51,6,2,online,0.1
1100,04/12/2025,245,19,3,tienda,0.2
1101,2026-03-18,147,4,6,app,0.1
1102,2026-03-04,170,15,4,online,0.1
1103,2025-11-08,35,9,6,online,0.1
1104,2025-12-25,46,5,1,app,0.15
1105,2025-10-21,154,13,10,tienda,0.25
1106,2026-02-27,243,23,1,online,0.0
1107,2026-03-19,69,26,3,tienda,0.0
1108,2025-11-06,93,18,8,online,0.2
1109,2025-12-29,64,30,8,tienda,0.1
1110,2025-12-19,165,30,4,online,0.1
1111,2026-03-17,212,5,6,app,0.05
1112,2026-03-28,49,25,8,tienda,0.0
1113,2026-03-19,149,16,7,tienda,0.15
1114,2026-01-09,74,27,7,tienda,0.15
1115,2025-11-03,192,19,4,app,0.05
1116,2026-03-02,5,14,9,app,0.05
1117,2026-03-31,100,25,10,tienda,0.15
1118,2025-10-22,70,30,6,tienda,0.0
1119,2025-12-19,90,16,3,tienda,0.2
1120,2026-02-21,4,27,5,tienda,0.0
1121,2026-01-05,126,15,5,online,0.1
1122,2026-03-14,231,8041,5,tienda,0.2
1123,2025-12-24,39,4,8,online,0.1
1124,2025-11-02,242,7,9,app,0.05
1125,2026-03-21,163,16,9,online,0.1
1126,2026-03-29,9075,24,6,app,0.05
1127,2026-03-25,24,22,6,tienda,0.0
1128,2026-02-12,57,21,9,tienda,0.25
1129,2025-10-24,100,22,4,tienda,0.15
1130,2026-03-15,70,21,6,online,0.1
1131,2026-03-21,41,8,4,online,0.05
1132,2026-01-17,182,17,1,online,0.0
1133,2026-02-08,174,16,7,tienda,0.0
1134,2026-01-01,60,27,10,online,0.1
1135,2025-10-05,108,23,6,tienda,0.15
1136,2026-01-01,188,10,9,online,0.1
1137,2025-12-19,57,10,7,online,0.15
1138,2025-11-16,31,27,7,online,0.0
1139,2025-11-24,84,2,2,app,0.05
1140,2025-12-27,9001,30,9,tienda,0.0
1141,2026-02-02,9085,9,10,online,0.05
1142,2025-11-19,36,8091,9,tienda,0.0
1143,2025-11-27,213,11,6,online,0.25
1144,2025-11-05,158,10,3,app,0.0
1145,2025-11-09,152,22,1,tienda,0.2
1146,2025-10-20,108,25,4,online,0.05
1147,2025-12-15,106,17,3,tienda,0.25
1148,2025-10-26,158,8060,1,online,0.1
1149,2026-02-07,86,16,3,app,0.2
1150,2026-02-16,220,20,4,online,0.0
1151,2026-02-12,135,15,8,tienda,0.15
1152,2025-10-10,163,25,9,online,0.2
1153,2026-03-19,183,27,3,tienda,0.0
1154,2025-12-26,220,21,6,tienda,0.0
1155,2026-03-08,14,5,10,tienda,0.05
1156,2025-11-03,120,6,5,tienda,0.2
1157,2026-03-02,138,17,6,app,0.1
1158,2026-01-05,80,1,4,online,0.1
1159,2025-11-09,144,25,10,online,0.0
1160,2025-11-11,182,19,6,online,0.0
1161,2025-11-16,223,4,7,app,0.15
1162,2026-03-27,106,17,9,online,0.0
1163,2026-03-09,217,9,10,tienda,0.1
1164,2025-11-12,205,24,7,tienda,0.2
1165,2026-01-21,70,2,6,online,0.0
1166,2025-10-12,44,8,1,online,0.1
1167,2026-01-14,73,15,2,online,0.0
1168,2026-01-02,45,7,1,online,0.1
1169,2026-03-23,9005,27,9,online,0.0
1170,2025-11-30,184,6,10,online,0.15
1171,2026-01-22,107,1,10,app,0.05
1172,2026-03-06,84,15,9,app,0.05
1173,2025-12-12,82,23,7,online,0.1
1174,2026-01-23,250,26,2,online,0.0
1175,2025-11-29,107,7,6,online,0.15
1176,2026-02-14,185,29,4,tienda,0.05
1177,2025-12-01,9046,30,1,app,0.1
1178,2025-12-19,196,25,1,online,0.0
1179,2026-01-29,178,17,5,online,0.1
1180,2025-11-19,161,2,2,tienda,0.0
1181,2026-01-03,219,27,4,tienda,0.05
1182,2026-03-23,7,9,1,online,0.0
1183,2026-02-24,70,29,4,tienda,0.15
1184,2026-01-21,127,9,6,online,0.0
1185,2026-01-27,143,13,10,online,0.2
1186,2025-12-12,210,6,4,tienda,0.2
1187,2026-01-06,160,6,1,app,0.0
1188,2026-02-06,248,20,7,online,0.1
1189,2026-02-13,203,20,2,app,0.0
1190,2026-01-16,148,21,9,online,0.05
1191,2025-11-11,216,3,3,tienda,0.15
1192,2025-11-21,143,17,8,tienda,0.1
1193,2026-03-04,176,17,8,app,0.1
1194,2025-11-05,199,12,3,app,0.0
1195,2025-12-04,149,16,4,online,0.05
1196,2025-10-14,170,15,2,app,0.0
1197,2026-03-14,154,13,4,app,0.15
1198,2026-02-01,236,8058,9,tienda,0.1
1199,2026-01-04,120,1,2,online,0.15
1200,2026-02-19,128,17,3,app,0.0
1201,2025-10-27,142,3,4,app,0.05
1202,2026-02-10,57,26,5,online,0.05
1203,2025-11-01,165,15,1,app,0.0
1204,2025-12-12,58,4,7,online,0.05
1205,2025-10-22,21,4,10,online,0.15
1206,2025-11-11,82,18,7,tienda,0.2
1207,2025-12-09,69,17,9,tienda,0.1
1208,2026-01-24,131,19,4,tienda,0.05
1209,2026-02-09,87,11,6,online,0.0
1210,2025-11-07,218,20,2,app,0.2
1211,2026-01-20,165,3,4,online,0.0
1212,2025-10-24,216,8,2,online,0.2
1213,2025-11-26,49,14,10,online,0.05
1214,2026-01-24,147,26,5,tienda,0.05
1215,2025-12-29,115,1,7,app,0.2
1216,2025-10-07,89,14,1,tienda,0.0
1217,2026-01-15,85,2,10,app,0.1
1218,2025-10-14,128,29,10,online,0.1
1219,2026-01-10,140,23,7,tienda,0.0
1220,2026-02-06,249,4,10,tienda,0.05
1221,2026-01-04,189,24,6,tienda,0.1
1222,2025-11-30,169,27,6,online,0.15
1223,2026-01-07,161,29,8,tienda,0.0
1224,2025-10-21,178,19,8,tienda,0.2
1225,2026-01-04,117,6,6,tienda,0.0
1226,2025-11-27,196,25,3,tienda,0.0
1227,2025-10-08,127,1,5,online,0.0
1228,2025-12-21,234,17,2,tienda,0.0
1229,2025-10-26,249,8,5,online,0.0
1230,2026-03-16,71,19,9,app,0.25
1231,2025-12-25,86,21,10,tienda,0.05
1232,2025-11-07,247,1,1,online,0.0
1233,2025-11-05,33,5,10,app,0.0
1234,2025-10-10,81,27,5,tienda,0.15
1235,2025-12-13,152,16,6,online,0.2
1236,2026-01-29,61,6,7,tienda,0.0
1237,2026-03-28,61,8,9,online,0.0
1238,2025-11-05,98,13,6,app,0.0
1239,2026-03-30,28,16,5,app,0.0
1240,2026-01-29,186,30,7,app,0.0
1241,2026-01-23,43,3,1,tienda,0.05
1242,2026-03-07,169,19,5,tienda,0.0
1243,2025-10-02,167,12,2,tienda,0.1
1244,2025-10-21,86,16,4,online,0.0
1245,2025-10-05,177,27,7,tienda,0.2
1246,2025-12-05,17,11,5,tienda,0.2
1247,2025-11-25,98,10,6,online,0.1
1248,2025-11-08,198,25,2,online,0.05
1249,2026-02-18,238,20,3,app,0.05
1250,2026-03-05,198,8031,7,app,0.05
1251,2026-02-13,98,12,2,online,0.15
1252,2026-01-17,65,23,6,online,0.05
1253,2025-10-29,74,2,5,online,0.2
1254,2025-12-13,85,24,10,app,0.2
1255,2025-11-30,5,22,1,online,0.05
1256,2025-12-17,2,8086,10,tienda,0.1
1257,2025-11-01,22,25,4,online,0.0
1258,2025-10-13,112,5,2,tienda,0.0
1259,2025-12-01,57,8,4,online,0.05
1260,2026-01-16,66,7,1,tienda,0.0
1261,2026-03-13,74,14,2,online,0.2
1262,2026-03-09,98,24,8,tienda,0.0
1263,2026-01-26,144,23,6,online,0.05
1264,2025-10-17,112,3,2,tienda,0.1
1265,2025-10-29,179,18,6,app,0.1
1266,2026-02-05,125,16,10,online,0.05
1267,2026-03-02,167,23,9,app,0.2
1268,2026-02-15,86,19,7,tienda,0.1
1269,2025-10-05,76,19,9,online,0.05
1270,2026-03-11,88,8034,5,online,0.0
1271,2026-02-09,239,20,7,online,0.05
1272,2026-02-25,168,16,7,tienda,0.15
1273,2025-12-01,38,8,3,tienda,0.1
1274,2025-11-06,188,28,7,online,0.15
1275,2025-12-14,59,1,1,tienda,0.05
1276,2026-01-18,138,8061,9,app,0.0
1277,2025-10-01,99,12,10,app,0.0
1278,2026-03-07,192,30,6,tienda,0.05
1279,2025-12-30,243,21,5,app,0.1
1280,2025-12-01,63,11,7,tienda,0.15
1281,2026-02-24,49,5,5,online,0.0
1282,2026-01-15,192,27,10,app,0.05
1283,2025-11-17,32,12,5,tienda,0.05
1284,20/03/2026,135,17,10,tienda,0.05
1285,2026-03-21,21,6,7,tienda,0.0
1286,2025-10-22,20,1,10,app,0.0
1287,2026-02-12,154,5,7,app,0.0
1288,2026-01-01,127,25,3,online,0.0
1289,2025-10-18,68,8048,3,online,0.0
1290,2026-02-12,110,14,10,tienda,0.0
1291,2026-02-17,116,5,3,tienda,0.1
1292,2026-02-07,214,22,6,online,0.05
1293,2026-02-07,143,24,6,tienda,0.25
1294,2026-02-19,120,27,3,tienda,0.0
1295,2025-10-06,232,1,3,online,0.05
1296,2026-01-08,213,30,8,online,0.05
1297,2026-01-29,79,18,8,online,0.0
1298,2025-10-12,214,16,7,app,0.15
1299,2026-03-12,116,9,10,online,0.0
1300,2026-01-08,9082,19,4,online,0.2
1301,2026-01-04,14,22,4,tienda,0.2
1302,2025-12-04,155,5,3,online,0.1
1303,2025-10-05,125,27,5,online,0.1
1304,2025-12-31,233,2,3,online,0.1
1305,2025-10-18,168,30,8,tienda,0.05
1306,2025-12-28,58,15,7,tienda,0.1
1307,2025-12-01,28,7,3,online,0.0
1308,2026-03-18,26,4,9,online,0.0
1309,2026-03-10,113,1,5,app,0.05
1310,2025-10-27,191,13,9,online,0.1
1311,2026-02-26,9025,20,7,online,0.2
1312,2025-12-25,153,22,7,online,0.0
1313,2025-11-04,248,7,6,tienda,0.15
1314,2025-10-12,131,15,2,tienda,0.0
1315,2025-12-30,200,23,9,online,0.05
1316,2026-02-17,44,14,6,tienda,0.05
1317,2025-12-26,97,23,8,online,0.05
1318,2026-03-14,42,19,1,online,0.0
1319,2025-11-14,9082,22,5,tienda,0.1
1320,2026-03-25,227,29,1,online,0.15
1321,2026-01-27,6,24,10,tienda,0.05
1322,2026-03-28,167,20,8,online,0.05
1323,2026-01-31,180,29,8,tienda,0.15
1324,2026-03-11,23,24,1,online,0.15
1325,2025-11-16,89,18,9,app,0.05
1326,2025-11-04,123,10,2,online,0.0
1327,2025-10-17,178,9,9,app,0.2
1328,2026-01-26,171,25,1,online,0.1
1329,2025-10-10,147,8,10,tienda,0.0
1330,2025-12-15,9092,26,9,online,0.0
1331,2025-11-21,51,30,4,app,0.15
1332,2025-10-12,11,29,9,online,0.0
1333,2025-11-21,9044,10,7,online,0.25
1334,2025-10-11,12,17,6,tienda,0.0
1335,2025-12-20,74,2,5,online,0.15
1336,2025-12-19,8,8083,9,online,0.05
1337,2026-02-09,152,26,2,app,0.05
1338,2026-01-10,220,5,2,app,0.2
1339,2026-02-17,41,28,9,online,0.05
1340,2026-01-30,164,30,3,app,0.1
1341,2025-12-04,229,9,8,tienda,0.0
1342,2025-10-10,85,5,9,online,0.0
1343,2026-03-15,72,18,8,tienda,0.0
1344,2025-11-18,55,26,4,tienda,0.1
1345,2025-12-13,137,20,1,app,0.0
1346,2025-12-31,47,9,4,online,0.0
1347,2025-10-13,9046,17,9,tienda,0.05
1348,2026-03-17,176,27,2,online,0.1
1349,2025-12-24,238,17,3,online,0.15
1350,2025-12-09,104,8091,10,online,0.0
1351,2025-11-01,210,7,8,app,0.0
1352,2026-01-03,42,27,6,app,0.2
1353,2026-01-20,60,3,8,tienda,0.0
1354,2026-01-11,212,10,7,tienda,0.2
1355,2026-01-21,198,2,5,online,0.2
1356,2026-01-07,12,25,9,online,0.15
1357,2025-12-26,130,3,4,online,0.0
